secs,pps,tps,gps,glst,bpc
485,544795,6919004,6829,2292,0.236
490,543023,6995363,6830,1099,0.238
495,544352,7060773,6832,424,0.241
500,544088,7121066,6829,895,0.242
505,544168,7196889,6829,126,0.245
510,543973,7269873,6839,763,0.248
515,551493,7310942,6818,141,0.255
520,549516,7424505,6841,438,0.256
525,556121,7492160,6834,907,0.258
530,555543,7570790,6836,786,0.261
535,556673,7652331,6842,1675,0.263
540,555411,7731766,6845,2083,0.266
545,555379,7793642,6844,2529,0.268
550,555804,7869115,6843,2178,0.271
555,555987,7932769,6844,2362,0.274
560,553796,7996384,6844,1188,0.275
565,553576,8072914,6844,1343,0.277
570,550755,8148843,6844,1500,0.279
575,552915,8225753,6845,1558,0.282
580,551679,8300511,6844,2483,0.284
585,549811,8364055,6844,1882,0.286
590,547653,8427407,6844,2908,0.287
595,546283,8490410,6844,4471,0.289
600,543095,8564510,6843,4542,0.289
605,541541,8639122,6841,6451,0.291
610,538753,8710932,6838,8541,0.292
615,536565,8788347,6839,8795,0.293
620,534951,8852634,6840,8761,0.295
625,536418,8929618,6841,8232,0.296
630,535582,8977980,6839,9249,0.300
635,532654,9055725,6840,9141,0.301
640,533633,9135184,6843,9281,0.302
645,533616,9211952,6843,9182,0.306
650,530925,9288844,6844,8466,0.307
655,531724,9354091,6845,8524,0.310
660,531644,9429397,6844,8308,0.312
665,531730,9504189,6843,9761,0.314
670,536280,9554919,6843,10894,0.319
675,538193,9631239,6843,10599,0.322
680,537985,9708903,6844,9349,0.325
685,537544,9785779,6845,9096,0.328
690,537191,9863971,6846,1210,0.331
695,540158,9924875,6844,1138,0.334
700,539379,10002647,6845,2682,0.336
705,540703,10047428,6841,4017,0.339
710,541570,10116976,6837,6384,0.342
715,539487,10180022,6836,5350,0.344
720,539949,10252620,6834,6828,0.346
725,537253,10328510,6834,7446,0.348
730,537129,10403798,6833,7990,0.351
735,537743,10482755,6835,9176,0.352
740,536447,10533697,6835,9873,0.354
745,536688,10598007,6836,10739,0.357
750,534501,10664170,6829,12072,0.358
755,534143,10741345,6830,11870,0.360
760,532675,10813878,6828,13108,0.362
765,533050,10865527,6828,13420,0.364
770,532092,10977623,6835,1067,0.368
775,530904,11028108,6835,930,0.369
780,529824,11103846,6834,1195,0.371
785,528208,11168678,6835,971,0.372
790,529068,11245262,6836,1081,0.375
795,528832,11323918,6837,274,0.377
800,527638,11406945,6841,417,0.379
805,525574,11477770,6838,2240,0.380
810,523997,11555354,6839,4683,0.381
815,525389,11618742,6839,5854,0.383
820,526583,11695763,6840,4216,0.388
825,526152,11773104,6840,3816,0.390
830,525019,11836779,6840,4914,0.391
835,524708,11899377,6840,6320,0.393
840,522797,11975153,6840,6202,0.394
845,521431,12034423,6837,5503,0.396
850,522459,12107880,6836,5901,0.399
855,520888,12183242,6835,6376,0.400
860,521197,12233201,6835,7157,0.402
865,519559,12310194,6835,6509,0.403
870,519879,12385582,6835,6469,0.406
875,518308,12463494,6836,6531,0.407
880,517475,12526278,6836,5836,0.409
885,517912,12604404,6837,5832,0.411
890,519552,12678890,6836,6707,0.414
895,519004,12714982,6828,434,0.418
900,518733,12777418,6827,1283,0.420
905,519442,12855576,6828,2953,0.423
910,519252,12933321,6829,2876,0.425
915,519240,13008305,6828,4067,0.427
920,518446,13085449,6829,3492,0.429
925,519524,13162221,6829,4396,0.432
930,519053,13214544,6830,5125,0.434
935,518674,13277381,6829,7038,0.436
940,518919,13372755,6833,7014,0.439
945,517908,13458564,6837,5513,0.440
950,517580,13536135,6838,5696,0.442
955,517001,13597068,6837,6508,0.444
960,516166,13672077,6836,7199,0.446
965,521777,13755968,6840,6644,0.453
970,522213,13853370,6844,7730,0.456
975,520538,13918141,6844,7515,0.457
980,519833,13993035,6844,7669,0.458
985,518213,14068616,6843,7921,0.460
990,518197,14107320,6837,1076,0.462
