secs,pps,tps,gps,glst,bpc
540,910580,7460411,3174,1695,0.485
545,909382,7526352,3174,2162,0.489
550,910111,7599183,3174,2633,0.494
555,915250,7662865,3173,3507,0.501
560,920453,7727197,3172,4398,0.508
565,920905,7799431,3172,4770,0.514
570,920468,7865949,3172,5159,0.517
575,916920,7932157,3173,5479,0.520
580,915880,8004020,3172,6008,0.524
585,920723,8069342,3172,6510,0.531
590,921201,8135937,3172,5856,0.536
595,920817,8206727,3172,6535,0.539
600,926633,8268428,3170,7632,0.548
605,926464,8334079,3170,7761,0.553
610,925038,8400119,3170,7567,0.556
615,927455,8465082,3170,8381,0.562
620,928392,8537141,3170,8336,0.567
625,928792,8603226,3170,8851,0.571
630,929046,8667470,3169,9399,0.577
635,928840,8739670,3169,9771,0.581
640,931063,8814895,3170,726,0.577
645,929751,8879566,3170,1163,0.580
650,930613,8944850,3170,2050,0.584
655,927624,9007809,3169,1616,0.588
660,926957,9080469,3169,1063,0.592
665,927136,9138359,3168,287,0.596
670,928417,9204377,3168,74,0.601
675,928820,9269789,3166,308,0.607
680,934138,9336548,3166,767,0.615
685,931124,9390901,3165,79,0.617
690,927705,9470826,3165,19,0.620
695,927709,9529728,3165,80,0.624
700,928257,9590703,3163,698,0.629
705,927893,9661404,3163,1427,0.632
710,927017,9729103,3163,1394,0.637
715,925554,9794300,3163,2263,0.640
720,924325,9865411,3162,2283,0.644
725,924490,9932331,3163,2634,0.648
730,926498,10007184,3164,2481,0.654
735,923498,10074763,3164,2042,0.657
740,923082,10149433,3165,1944,0.661
745,927882,10223248,3165,2496,0.668
750,927280,10288859,3165,2673,0.672
755,927138,10355226,3165,2670,0.677
760,928304,10428425,3165,3068,0.681
765,929108,10492357,3165,3691,0.688
770,927766,10555562,3164,1063,0.687
775,927804,10612893,3164,1270,0.691
780,926776,10690950,3163,276,0.696
785,925856,10749914,3163,801,0.699
790,925357,10821913,3163,1527,0.703
795,927067,10877634,3162,2853,0.708
800,933521,10948925,3162,3484,0.718
805,932897,11015139,3162,903,0.722
810,933229,11087247,3162,781,0.727
815,930451,11151969,3161,1798,0.729
820,931544,11218095,3161,1900,0.734
825,931552,11284100,3161,1263,0.739
830,931840,11369444,3163,647,0.743
835,930993,11443584,3164,777,0.747
840,931115,11512663,3165,885,0.751
845,930256,11595509,3166,449,0.755
850,930498,11674010,3167,812,0.760
855,929854,11726859,3166,329,0.762
860,929997,11787964,3164,558,0.767
865,929928,11845631,3164,1475,0.772
870,932497,11924021,3164,1988,0.778
875,933039,11982853,3164,2528,0.783
880,931011,12056545,3164,2779,0.786
885,929138,12128005,3164,3352,0.789
890,929662,12192999,3164,3937,0.794
895,927623,12265165,3163,4666,0.797
900,927089,12324796,3164,2251,0.800
905,928748,12389557,3163,3215,0.806
910,928168,12458419,3162,4230,0.810
915,928029,12522189,3162,5044,0.814
920,927545,12586028,3161,5122,0.818
925,924634,12652088,3161,3438,0.821
930,923046,12718450,3162,3306,0.823
935,922688,12776836,3160,658,0.825
940,921388,12840068,3159,1089,0.829
945,920319,12905310,3159,1829,0.833
950,922627,12969305,3159,2823,0.838
955,922028,13042744,3159,2907,0.843
960,919337,13116640,3159,2985,0.845
965,917495,13181208,3159,3833,0.848
970,915920,13239044,3159,4692,0.850
975,915834,13295752,3156,1339,0.853
980,914971,13360617,3156,2174,0.857
985,913346,13427711,3157,2132,0.859
990,916109,13500776,3157,2236,0.866
