secs,pps,tps,gps,glst,bpc
295,2473344,5099435,1581,2451,0.715
300,2466640,5182039,1581,2533,0.725
305,2479915,5266927,1580,2589,0.740
310,2470755,5347584,1580,2710,0.750
315,2472892,5437195,1581,2928,0.762
320,2466163,5524850,1581,2615,0.772
325,2466266,5604405,1580,3164,0.784
330,2472841,5676542,1578,3442,0.798
335,2462812,5769958,1579,3349,0.807
340,2453784,5856935,1579,3524,0.817
345,2448241,5941507,1579,3641,0.826
350,2447483,6024095,1578,3747,0.838
355,2448087,6104816,1578,3872,0.849
360,2450301,6181562,1577,4135,0.862
365,2459446,6260337,1576,500,0.877
370,2463002,6346755,1576,632,0.891
375,2469338,6440558,1577,374,0.905
380,2462967,6523259,1577,442,0.915
385,2467325,6612889,1577,728,0.928
390,2467213,6701502,1577,567,0.940
395,2462109,6790292,1578,447,0.951
400,2466607,6884677,1578,26,0.965
405,2469737,6953864,1577,224,0.979
410,2470409,7040696,1577,534,0.991
415,2463659,7122171,1577,867,1.001
420,2458241,7200499,1576,1019,1.010
425,2460709,7285506,1576,1237,1.023
430,2455380,7353975,1574,1507,1.033
435,2458883,7417269,1572,1805,1.046
440,2450010,7482075,1570,1952,1.055
445,2448416,7541536,1567,2131,1.066
450,2446711,7620478,1566,2145,1.077
455,2446862,7688734,1565,2260,1.089
460,2453554,7775432,1565,2303,1.104
465,2447989,7860980,1565,2244,1.113
470,2449088,7931660,1564,2729,1.124
475,2456702,7990580,1562,3363,1.141
480,2460150,8069224,1561,3529,1.154
485,2470746,8148119,1561,3813,1.171
490,2469594,8228196,1560,4005,1.183
495,2467365,8308236,1560,3946,1.194
500,2468900,8392047,1560,4100,1.207
505,2473464,8465531,1559,4456,1.220
510,2473627,8553613,1559,301,1.244
515,2469765,8627030,1558,570,1.253
520,2474698,8707083,1558,623,1.267
525,2484663,8786305,1558,846,1.285
530,2490488,8866327,1557,868,1.300
535,2491598,8944074,1557,1151,1.314
540,2485558,9025305,1557,1246,1.323
545,2482566,9110193,1557,1488,1.333
550,2483748,9184972,1556,1912,1.346
555,2478866,9270095,1556,1914,1.356
560,2477047,9350206,1556,2061,1.366
565,2475333,9421902,1555,2155,1.378
570,2471886,9488055,1554,2522,1.388
575,2469048,9569094,1554,2425,1.398
580,2465888,9645922,1553,2604,1.407
585,2458449,9724434,1553,2824,1.416
590,2457848,9791994,1552,3194,1.428
595,2457876,9860182,1550,3944,1.440
600,2451963,9940221,1550,3979,1.449
605,2454344,10006281,1549,4356,1.462
610,2459363,10081674,1548,4613,1.477
615,2459090,10160497,1548,5126,1.490
620,2456213,10233336,1547,5580,1.499
625,2450919,10314916,1547,5459,1.509
630,2448558,10400579,1547,5413,1.519
635,2454014,10480943,1547,5498,1.534
640,2451451,10560359,1548,5450,1.544
645,2445426,10639558,1547,5747,1.552
650,2445901,10706426,1546,6084,1.565
655,2439323,10774297,1545,314,1.569
660,2435411,10814294,1542,232,1.580
665,2437375,10895267,1542,560,1.594
670,2437857,10977142,1542,470,1.605
675,2441652,11047904,1541,631,1.620
680,2440581,11114208,1540,1011,1.631
685,2445111,11193443,1540,1318,1.647
690,2439985,11281132,1540,1021,1.655
695,2436091,11354774,1540,1146,1.664
700,2439313,11433246,1539,1495,1.676
705,2444606,11509243,1539,1600,1.693
710,2443841,11584099,1538,2119,1.704
715,2442637,11654764,1538,2164,1.716
720,2440432,11733360,1538,2291,1.726
725,2437669,11805033,1537,2410,1.736
730,2436627,11876844,1537,2329,1.748
735,2437378,11957105,1537,2300,1.760
740,2439694,12029216,1536,2557,1.773
745,2433006,12104303,1535,2811,1.781
750,2440928,12178943,1535,2976,1.799
755,2442288,12268347,1536,2529,1.811
760,2442843,12352050,1535,2610,1.823
765,2444008,12427125,1535,3146,1.836
770,2444064,12506220,1535,3368,1.848
775,2440411,12578245,1535,171,1.827
780,2441810,12657554,1534,495,1.840
785,2441654,12734525,1534,751,1.851
790,2441589,12815152,1534,1061,1.862
795,2442862,12898073,1534,1187,1.875
800,2442928,12978085,1534,1332,1.887
805,2444689,13041958,1533,1779,1.901
810,2442164,13123858,1533,2110,1.910
815,2440983,13210687,1534,2162,1.920
820,2441204,13289259,1533,4,1.930
825,2442551,13370966,1533,228,1.943
830,2445889,13451385,1533,282,1.957
835,2445002,13538326,1534,301,1.968
840,2442885,13626918,1534,164,1.978
845,2441458,13708902,1534,152,1.989
850,2439546,13794836,1534,717,1.999
855,2441555,13866321,1534,1075,2.012
860,2446869,13953177,1534,1248,2.029
865,2449983,14036051,1534,1492,2.043
870,2447079,14114792,1534,1742,2.052
875,2446863,14194051,1534,1735,2.064
880,2446247,14274726,1534,1949,2.075
885,2447799,14357289,1534,2235,2.088
890,2446517,14451573,1535,2106,2.099
895,2450875,14532567,1535,2474,2.114
900,2448852,14607605,1535,47,2.114
905,2448281,14681938,1534,255,2.124
910,2448314,14773849,1535,64,2.136
915,2445687,14854636,1535,54,2.147
920,2447066,14928149,1534,288,2.160
925,2449950,15032779,1535,104,2.173
930,2447055,15114622,1535,373,2.183
935,2446997,15190967,1535,497,2.194
940,2447262,15289539,1536,600,2.207
945,2446798,15373577,1536,1051,2.217
950,2447229,15475508,1537,1635,2.230
955,2452686,15578479,1538,1359,2.247
960,2448520,15674117,1539,1582,2.255
965,2446651,15761923,1539,1512,2.264
970,2448550,15837764,1539,2068,2.278
975,2445061,15919414,1539,2143,2.286
980,2441874,16012560,1539,2015,2.295
985,2445226,16093174,1539,519,2.303
990,2446833,16197158,1540,650,2.316
