secs,pps,tps,gps,glst,bpc
490,1606759,23802944,8029,3810,1.151
495,1603722,24077266,8034,4168,1.161
500,1605629,24298160,8032,4045,1.175
505,1610636,24640246,8048,159,1.185
510,1608339,24887701,8049,500,1.198
515,1607174,25162121,8054,637,1.209
520,1605515,25381053,8051,405,1.219
525,1617631,25651623,8055,1106,1.240
530,1615068,25933586,8062,248,1.251
535,1617205,26220882,8070,113,1.262
540,1619001,26471493,8072,75,1.277
545,1624965,26782827,8082,202,1.292
550,1628726,27083170,8090,1185,1.307
555,1633102,27349627,8091,1586,1.322
560,1637559,27600224,8093,619,1.349
565,1643721,27882491,8099,999,1.364
570,1639355,28137793,8102,718,1.374
575,1642512,28479527,8116,99,1.386
580,1645555,28716330,8114,225,1.403
585,1651889,29108873,8137,14,1.414
590,1656990,29315800,8135,145,1.430
595,1662740,29607432,8139,202,1.444
600,1664522,29885028,8140,1045,1.455
605,1668104,30161643,8144,950,1.474
610,1667861,30412664,8146,2086,1.485
615,1664655,30671318,8149,1925,1.494
620,1665036,30914059,8149,1719,1.507
625,1665063,31158897,8149,2694,1.518
630,1662040,31407163,8150,2570,1.528
635,1660677,31646489,8148,2354,1.539
640,1657769,31945525,8154,3110,1.548
645,1654307,32223721,8158,2782,1.558
650,1652210,32464977,8157,3268,1.566
655,1647168,32635649,8146,142,1.573
660,1645274,32900951,8155,213,1.582
665,1640756,33093549,8142,230,1.589
670,1641955,33359600,8147,274,1.604
675,1650241,33608638,8148,1345,1.624
680,1657188,33902825,8152,1523,1.641
685,1653609,34177154,8154,1843,1.651
690,1653859,34429733,8156,2718,1.664
695,1655425,34676012,8156,3932,1.677
700,1651744,34930353,8158,4098,1.686
705,1649050,35222647,8161,4627,1.696
710,1643983,35477883,8163,4972,1.702
715,1653343,35764055,8168,4938,1.720
720,1653882,36031658,8169,4540,1.736
725,1652002,36286821,8171,5344,1.747
730,1650970,36565891,8175,5731,1.756
735,1648764,36853807,8176,6456,1.767
740,1643602,37113179,8179,7599,1.774
745,1641780,37370497,8181,7821,1.783
750,1640936,37626001,8183,7782,1.795
755,1639239,37921330,8186,8677,1.804
760,1639442,38192308,8188,7669,1.817
765,1643879,38446856,8190,7677,1.834
770,1644922,38706337,8192,8017,1.846
775,1645450,38977745,8194,7906,1.859
780,1650186,39281320,8198,7584,1.876
785,1655818,39543153,8201,7829,1.895
790,1651812,39811122,8202,8281,1.903
795,1651047,40081137,8203,8944,1.913
800,1651005,40357804,8206,9006,1.926
805,1654028,40622982,8209,9639,1.941
810,1652267,40872836,8210,9860,1.951
815,1654202,41162884,8211,9974,1.965
820,1652712,41418526,8213,10079,1.976
825,1657528,41667215,8213,10565,1.992
830,1658063,41952239,8217,9618,2.006
835,1656285,42231312,8220,161,2.016
840,1657950,42566985,8227,72,2.029
845,1655927,42802983,8225,1133,2.038
850,1657761,43067041,8228,1640,2.053
855,1664524,43311312,8227,2591,2.073
860,1663658,43588263,8229,2881,2.084
865,1662310,43855799,8230,3586,2.094
870,1662317,44122727,8230,3967,2.104
875,1667402,44379733,8232,5028,2.124
880,1663902,44631474,8232,5009,2.133
885,1664439,44884016,8233,6036,2.145
890,1661165,45127598,8232,7083,2.154
895,1659329,45386125,8234,8335,2.163
900,1658467,45625111,8232,8591,2.174
905,1658702,45937227,8235,8915,2.187
910,1656271,46194153,8236,9283,2.196
915,1658186,46474646,8239,6,2.221
920,1662682,46688840,8236,505,2.245
925,1660093,46969229,8238,600,2.253
930,1661669,47226215,8240,1291,2.267
935,1664251,47523163,8242,721,2.283
940,1671694,47797838,8244,362,2.305
945,1671132,48049882,8245,698,2.316
950,1670395,48298818,8244,1359,2.328
955,1669097,48547366,8244,1932,2.338
960,1670203,48789848,8243,2508,2.352
965,1669970,49041596,8244,466,2.347
970,1672358,49280304,8242,1240,2.364
975,1670129,49563063,8245,1242,2.373
980,1672027,49811904,8245,1237,2.387
985,1670205,50094346,8247,726,2.396
990,1675389,50371670,8249,1244,2.416
