secs,pps,tps,gps,glst,bpc
650,2202616,6914359,1233,15013,1.764
655,2202404,6977703,1234,17960,1.778
660,2205574,7031198,1234,21270,1.793
665,2203824,7092156,1234,24550,1.806
670,2201308,7146576,1235,27842,1.817
675,2202315,7200159,1235,31195,1.832
680,2200117,7253533,1235,34488,1.843
685,2196027,7309529,1235,37023,1.854
690,2190638,7370643,1235,38914,1.863
695,2189585,7421941,1236,2235,1.844
700,2192345,7485082,1236,5266,1.859
705,2193201,7542298,1237,8749,1.873
710,2198916,7598846,1237,12122,1.892
715,2197553,7651801,1237,15554,1.904
720,2196250,7705718,1237,18849,1.916
725,2197809,7768954,1238,21810,1.930
730,2197987,7832836,1238,25642,1.946
735,2199558,7888990,1238,29023,1.960
740,2201499,7941359,1238,32561,1.976
745,2199054,7991273,1238,36349,1.987
750,2198234,8039658,1237,39870,1.999
755,2197361,8096704,1238,43068,2.012
760,2197460,8149254,1238,46372,2.025
765,2198266,8203155,1238,49612,2.039
770,2200924,8264570,1238,52727,2.054
775,2200536,8322187,1238,55864,2.067
780,2197128,8381093,1239,58916,2.078
785,2195292,8440295,1239,61937,2.089
790,2196222,8499459,1240,2697,2.104
795,2195424,8557238,1240,5968,2.117
800,2196408,8613696,1240,8813,2.132
805,2197544,8662072,1240,12171,2.146
810,2194668,8716593,1240,15622,2.156
815,2192540,8769593,1240,18797,2.167
820,2193623,8822352,1240,21989,2.182
825,2192575,8873616,1240,25467,2.194
830,2193971,8920597,1239,29048,2.208
835,2192841,8977679,1240,32170,2.221
840,2193883,9031324,1240,35392,2.235
845,2199087,9085331,1239,38838,2.250
850,2198512,9133967,1239,42166,2.266
855,2197104,9189741,1239,45443,2.277
860,2197626,9238073,1239,2090,2.248
865,2194636,9292885,1239,5510,2.258
870,2192405,9341478,1239,8881,2.269
875,2192778,9396708,1239,12224,2.282
880,2193353,9444993,1239,15533,2.296
885,2195535,9502385,1239,18716,2.310
890,2199359,9555731,1239,21982,2.328
895,2205911,9611690,1239,25332,2.348
900,2208134,9669782,1239,28332,2.364
905,2209675,9730226,1240,31282,2.378
910,2207130,9793511,1240,34262,2.389
915,2208789,9852151,1241,36379,2.403
920,2204449,9908167,1241,39734,2.412
925,2207091,9957648,1241,43135,2.427
930,2204719,10009544,1241,46618,2.438
935,2201993,10064941,1241,50038,2.448
940,2202712,10116967,1241,53560,2.462
945,2202296,10174657,1241,56756,2.474
950,2208502,10232638,1241,59975,2.493
955,2208425,10290110,1241,63161,2.507
960,2213291,10342716,1241,66654,2.525
965,2211729,10395613,1241,70052,2.537
970,2211498,10452143,1241,72810,2.550
975,2212649,10514264,1242,74724,2.564
980,2212700,10563973,1242,76516,2.578
985,2212500,10611304,1241,2433,2.591
990,2210333,10667004,1241,5908,2.602
