secs,pps,tps,gps,glst,bpc
505,2336851,1680985,300,1931,1.237
510,2334343,1696216,300,2141,1.248
515,2333736,1713100,300,2296,1.260
520,2334823,1730270,300,2446,1.273
525,2335840,1748303,300,2574,1.286
530,2332498,1763987,300,2749,1.296
535,2336458,1780652,300,2915,1.310
540,2334437,1798713,301,3052,1.322
545,2335075,1813898,300,3280,1.333
550,2329508,1829698,300,3451,1.343
555,2331149,1845683,300,3702,1.356
560,2328570,1861037,300,3913,1.366
565,2332464,1876087,300,4101,1.381
570,2338352,1896008,300,4181,1.397
575,2342532,1912781,300,4132,1.411
580,2342927,1930362,301,4021,1.424
585,2339869,1945399,300,4235,1.435
590,2331269,1959053,300,40,1.472
595,2338775,1975805,300,233,1.488
600,2340294,1992822,300,303,1.503
605,2340141,2010301,300,334,1.515
610,2336459,2027154,300,449,1.525
615,2341577,2041914,300,697,1.540
620,2339817,2058940,300,843,1.551
625,2340314,2077524,300,957,1.564
630,2335666,2094193,300,1129,1.574
635,2333864,2112458,300,1253,1.585
640,2329757,2125797,300,1321,1.595
645,2325949,2135498,300,89,1.592
650,2329033,2152253,300,248,1.605
655,2325786,2165740,300,414,1.616
660,2317979,2184455,300,348,1.623
665,2315739,2198234,300,640,1.633
670,2313851,2215037,300,795,1.645
675,2319678,2232128,300,955,1.660
680,2322981,2247435,300,1168,1.674
685,2323752,2263716,300,1374,1.686
690,2328616,2280992,300,1506,1.704
695,2327135,2299281,300,1670,1.715
700,2326877,2313197,300,1897,1.727
705,2326107,2331190,300,2042,1.740
710,2332361,2345723,299,2353,1.754
715,2331141,2359811,299,2585,1.767
720,2330880,2377519,299,94,1.773
725,2332630,2394110,299,293,1.786
730,2336091,2410997,299,466,1.802
735,2337806,2428516,300,613,1.815
740,2334095,2444001,300,830,1.824
745,2331832,2460119,299,1052,1.835
750,2333401,2475097,299,1305,1.848
755,2333627,2492805,299,1494,1.861
760,2334344,2508804,299,1663,1.874
765,2334938,2523800,299,1918,1.885
770,2338970,2539315,299,2130,1.902
775,2340822,2555663,299,2334,1.916
780,2340336,2572600,299,2512,1.928
785,2337607,2587972,299,2721,1.938
790,2339780,2607431,299,2860,1.952
795,2338531,2624496,299,3015,1.963
800,2337674,2640037,299,3206,1.975
805,2338105,2657155,299,3336,1.988
810,2334629,2675116,299,3510,1.997
815,2334366,2691183,300,3665,2.009
820,2330895,2707529,299,3815,2.019
825,2334626,2724983,300,3967,2.033
830,2334015,2743132,300,4111,2.046
835,2331454,2761639,300,4217,2.056
840,2329295,2776341,300,4430,2.066
845,2329147,2792697,300,4615,2.078
850,2328155,2811421,300,4691,2.089
855,2339559,2827009,300,4896,2.110
860,2338755,2844988,300,5006,2.123
865,2336852,2863434,300,5124,2.134
870,2332888,2879071,300,5304,2.143
875,2332828,2897252,300,5430,2.156
880,2328511,2914359,300,5583,2.163
885,2329521,2929646,300,5783,2.177
890,2331772,2946836,300,5795,2.191
895,2337431,2965195,300,5893,2.206
900,2335719,2979201,300,132,2.218
905,2331980,2992926,300,346,2.228
910,2330495,3008478,300,425,2.239
915,2333371,3024888,300,634,2.254
920,2331575,3039543,300,874,2.265
925,2331210,3056359,300,1021,2.276
930,2330809,3073170,300,1008,2.288
935,2332592,3088542,300,927,2.302
940,2335520,3104648,300,1092,2.317
945,2334401,3123268,300,1191,2.328
950,2332900,3138487,300,1413,2.339
955,2333217,3153841,300,1611,2.351
960,2334473,3171129,300,1481,2.365
965,2337657,3187424,300,1675,2.381
970,2335567,3202882,300,1875,2.391
975,2333242,3218930,300,2028,2.401
980,2341075,3235709,300,2136,2.421
985,2338657,3251867,300,2232,2.431
990,2337395,3269947,300,2338,2.442
