secs,pps,tps,gps,glst,bpc
930,3346602,2975694,294,5607,2.986
935,3345387,2991844,294,5953,3.001
940,3342060,3006973,294,6289,3.013
945,3342212,3022640,294,6612,3.030
950,3342311,3039055,294,6939,3.046
955,3343261,3054521,294,7263,3.063
960,3343156,3072165,294,7535,3.078
965,3340565,3086163,294,7906,3.092
970,3341038,3101549,294,8211,3.108
975,3348759,3117420,294,8572,3.132
980,3346818,3134538,294,8813,3.146
985,3346387,3150193,294,9122,3.162
990,3344544,3166622,294,9325,3.176
