secs,pps,tps,gps,glst,bpc
180,1317442,6986315,5441,0,0.281
182,1297840,6934350,5366,0,0.284
184,1301987,6939362,5344,1,0.286
186,1304010,7030212,5337,0,0.289
188,1332616,7192095,5375,5,0.295
190,1335278,7266296,5374,0,0.298
192,1344074,7319731,5373,0,0.305
194,1351060,7340879,5372,8,0.315
196,1341469,7508745,5382,0,0.321
198,1339540,7624295,5395,0,0.323
200,1344125,7660316,5381,0,0.327
202,1342949,7727728,5390,3,0.329
204,1335152,7776892,5370,0,0.331
206,1344796,7839062,5375,0,0.336
208,1346029,7968118,5379,0,0.34
210,1347621,8032635,5386,0,0.345
212,1354722,8167203,5402,0,0.348
214,1353993,8370351,5442,0,0.35
216,1349913,8385625,5437,6,0.351
218,1354390,8444417,5418,0,0.355
220,1362506,8556387,5434,0,0.358
222,1362431,8620059,5432,3,0.362
224,1359839,8660442,5423,5,0.365
226,1362118,8778237,5429,0,0.368
228,1371581,8884714,5433,0,0.371
230,1374384,8932669,5436,0,0.374
232,1364329,9043674,5436,0,0.376
234,1371095,9189612,5465,0,0.378
236,1375777,9186818,5444,0,0.381
238,1368934,9191040,5427,0,0.389
240,1356500,9196361,5398,0,0.392
242,1359197,9272644,5397,0,0.395
244,1368337,9331254,5400,8,0.402
246,1363149,9358126,5378,1,0.405
248,1365207,9467884,5391,0,0.407
250,1365951,9541909,5383,0,0.406
252,1361590,9615683,5387,1,0.407
254,1364834,9742362,5403,1,0.41
256,1371953,9840664,5409,0,0.414
258,1369100,9925101,5413,0,0.417
260,1381102,10078309,5431,0,0.421
262,1392547,10225822,5451,0,0.425
264,1397392,10290986,5446,3,0.433
266,1400741,10354053,5451,0,0.437
268,1396474,10447566,5454,0,0.439
270,1400653,10590061,5466,0,0.441
272,1402669,10650974,5475,0,0.444
274,1397645,10691743,5457,0,0.446
276,1400917,10782094,5470,0,0.45
278,1391957,10799081,5445,5,0.452
280,1386806,10831116,5438,0,0.454
282,1386250,10843073,5417,0,0.459
284,1383887,10939156,5421,0,0.461
286,1383165,10956637,5409,0,0.465
288,1387097,11075069,5419,0,0.47
290,1381175,11111304,5409,0,0.474
292,1383463,11189686,5405,0,0.476
294,1385074,11290583,5416,0,0.479
296,1383691,11381789,5418,0,0.481
298,1381988,11420742,5411,23,0.485
300,1382411,11469313,5408,0,0.489
302,1380301,11550331,5404,3,0.491
304,1378980,11648065,5409,14,0.493
306,1372557,11682364,5399,1,0.495
308,1371682,11738878,5399,1,0.497
310,1365789,11723576,5378,0,0.5
312,1366308,11805686,5380,0,0.502
314,1365077,11822869,5367,2,0.505
316,1358446,11830876,5350,0,0.508
318,1352865,11886740,5346,1,0.51
320,1360108,12015929,5359,0,0.513
322,1359678,12112152,5372,0,0.514
324,1354160,12136148,5363,0,0.516
326,1345276,12097746,5320,7,0.517
328,1343214,12167690,5326,0,0.52
330,1340961,12243451,5326,0,0.522
332,1337657,12257808,5317,2,0.523
334,1330143,12224861,5294,0,0.525
336,1331680,12380229,5303,0,0.527
338,1335670,12414382,5298,0,0.534
340,1327606,12430959,5281,0,0.541
342,1328792,12501933,5283,0,0.542
344,1330754,12577645,5291,0,0.545
346,1332173,12661733,5285,0,0.55
348,1345252,12739897,5289,0,0.557
350,1341338,12733429,5277,0,0.559
352,1340779,12843721,5272,0,0.562
354,1339829,12921092,5276,0,0.564
356,1346477,13053891,5289,1,0.568
358,1350125,13234324,5307,0,0.571
360,1347813,13272943,5305,4,0.573
362,1350507,13313762,5290,0,0.576
364,1353198,13404976,5295,10,0.582
366,1354446,13525323,5303,4,0.584
368,1357209,13688705,5324,0,0.585
370,1356686,13756565,5325,0,0.588
372,1362109,13851006,5331,0,0.591
374,1355749,13893958,5318,0,0.594
376,1359946,13971780,5326,0,0.598
378,1358387,14028895,5315,0,0.602
380,1358309,14180680,5330,0,0.605
382,1357891,14282074,5339,2,0.607
384,1355700,14333366,5329,0,0.61
386,1356155,14383209,5327,16,0.614
388,1353766,14379312,5321,1,0.617
390,1345663,14380887,5302,0,0.62
392,1343439,14463721,5299,1,0.621
394,1343156,14567162,5309,0,0.623
396,1343276,14681672,5318,0,0.625
398,1337846,14704519,5306,0,0.626
400,1337455,14848118,5314,0,0.628
402,1337836,14907555,5319,0,0.63
404,1346612,14965507,5316,0,0.636
406,1344553,15027876,5311,0,0.639
408,1343843,15140234,5315,0,0.642
410,1339846,15228891,5319,1,0.643
412,1338386,15253387,5315,0,0.645
414,1334963,15322359,5309,1,0.647
416,1331809,15366319,5305,1,0.649
418,1326432,15393620,5295,0,0.651
420,1328310,15520119,5300,0,0.653
422,1332566,15676415,5315,0,0.656
424,1332996,15769691,5321,2,0.657
426,1352433,15871647,5325,0,0.665
428,1350719,15904631,5322,0,0.666
430,1347881,15958518,5313,0,0.669
432,1350618,16080467,5325,0,0.672
434,1345832,16121776,5316,0,0.674
436,1349422,16248772,5325,0,0.678
438,1350548,16344305,5335,0,0.682
440,1346195,16370424,5322,1,0.686
442,1345764,16510399,5331,0,0.688
444,1350998,16553044,5327,0,0.694
446,1356838,16682221,5333,0,0.7
448,1357046,16882819,5352,39,0.701
450,1356325,16950251,5352,1,0.704
452,1356128,17002742,5355,0,0.706
454,1353214,16997140,5336,0,0.709
456,1355380,17120658,5343,2,0.712
458,1353717,17168256,5341,0,0.716
460,1351383,17172760,5336,21,0.719
462,1347435,17256968,5331,0,0.72
464,1350264,17321461,5334,0,0.73
466,1345898,17366409,5327,0,0.732
468,1350773,17509441,5334,0,0.736
470,1352931,17574168,5337,0,0.738
472,1351331,17611547,5332,1,0.74
474,1350459,17676149,5328,1,0.743
476,1349567,17831823,5339,1,0.745
478,1349373,17975864,5349,3,0.747
480,1349252,18088666,5356,0,0.748
482,1347608,18173398,5355,1,0.75
484,1353697,18268343,5361,0,0.755
486,1350320,18258114,5351,0,0.76
488,1344868,18256932,5335,15,0.762
490,1340814,18275334,5328,0,0.765
492,1341645,18350751,5330,1,0.768
494,1338194,18362240,5324,0,0.771
496,1335159,18491467,5326,0,0.773
