secs,pps,tps,gps,glst,bpc
216,6086203,5225434,970,523695,1.59
218,6087317,5269723,970,532449,1.61
220,6089722,5313141,969,540603,1.62
222,6097865,5360278,969,549649,1.64
224,6107649,5410925,969,558460,1.66
226,6104485,5460965,969,567638,1.67
228,6092686,5494479,968,575789,1.68
230,6085505,5546320,969,584938,1.7
232,6079769,5603095,969,594294,1.71
234,6079355,5655880,970,603843,1.72
236,6081024,5694411,969,612142,1.74
238,6083231,5751256,969,621150,1.75
240,6079556,5803931,970,630782,1.77
242,6083106,5851054,970,639802,1.78
244,6075499,5888287,969,648037,1.8
246,6067729,5944146,969,656972,1.81
248,6060762,5991751,970,666048,1.82
250,6060028,6050376,970,675385,1.83
252,6057627,6089128,970,683397,1.85
254,6055005,6138616,970,692293,1.86
256,6057291,6191751,970,701456,1.88
258,6052466,6241671,970,710382,1.89
260,6044479,6280241,969,718728,1.9
262,6046343,6327694,970,727783,1.92
264,6045818,6377846,970,736398,1.93
266,6039701,6423073,969,745497,1.95
268,6033705,6465787,969,754008,1.96
270,6034951,6513044,969,763222,1.97
272,6038972,6564119,969,772005,1.99
274,6035107,6615122,969,780736,2.001
276,6031366,6658595,969,788917,2.02
278,6033916,6699960,969,798288,2.03
280,6032331,6743149,969,209564,2.04
282,6025564,6779146,967,8161,2.05
284,6018386,6812549,966,16290,2.06
286,6019634,6861840,966,25227,2.08
288,6017083,6908350,966,34729,2.09
290,6017731,6959767,967,43909,2.1
292,6009171,7002276,966,52128,2.11
294,6007887,7054704,966,61877,2.13
296,6002313,7104078,967,71491,2.14
298,6000506,7153322,967,80826,2.16
300,5998835,7191262,966,89026,2.17
302,5998788,7240176,966,98298,2.18
304,6002373,7294303,967,107565,2.2
306,5999566,7352994,967,116930,2.21
308,5995076,7390496,967,125361,2.23
310,5994344,7448525,967,134926,2.24
312,5991928,7497216,967,143895,2.25
314,5996775,7553210,968,153040,2.27
316,5995288,7591269,967,161423,2.28
318,5991823,7631927,967,170414,2.3
320,5999741,7686027,967,180015,2.31
322,5998630,7733057,967,188859,2.33
324,5994850,7775013,967,197303,2.34
326,5994782,7818794,967,206967,2.35
328,5992761,7872525,967,216145,2.37
330,5997011,7921935,967,225231,2.38
332,5989828,7959538,966,233469,2.4
334,5995025,8016798,967,242987,2.41
336,5993518,8074176,967,252521,2.43
338,5990748,8124702,967,261682,2.44
340,5987905,8163580,967,269973,2.45
342,5992482,8215634,967,279065,2.47
344,5994292,8266669,967,288398,2.48
346,6000326,8319566,968,298058,2.5
348,5997284,8357668,967,306351,2.51
350,5996551,8404705,967,315488,2.53
352,5999109,8456421,967,324700,2.54
354,6001439,8511675,968,333731,2.56
356,6003176,8552927,967,342121,2.57
358,6001224,8604191,968,351184,2.59
360,6003494,8655186,968,360174,2.6
362,6001481,8706150,968,369192,2.62
364,5997609,8748999,967,377713,2.63
366,5996870,8797284,968,387287,2.64
368,6001021,8849373,968,396469,2.66
370,6010478,8903502,968,405570,2.68
372,6011881,8941698,967,5424,2.7
374,6013997,8994679,968,14794,2.72
376,6020478,9042365,968,24220,2.73
378,6022662,9090216,968,33331,2.75
380,6019762,9132466,968,41896,2.76
382,6020294,9190453,968,51168,2.78
384,6021500,9246427,968,60174,2.79
386,6021942,9290268,968,69375,2.81
388,6018297,9337341,968,77408,2.82
390,6016468,9384450,968,86647,2.83
392,6017722,9435500,968,96090,2.85
394,6020248,9487993,969,105201,2.86
396,6015651,9527948,968,113670,2.88
398,6015267,9578055,968,122580,2.89
400,6014545,9633070,969,131316,2.9
402,6014089,9680862,969,140301,2.92
404,6016641,9719050,968,148345,2.93
406,6015597,9765245,968,157291,2.95
408,6020197,9819758,968,166364,2.96
410,6021645,9867063,968,175576,2.98
412,6020654,9910593,968,183888,2.99
414,6026998,9967880,969,193165,3.01
416,6030091,10021632,969,202521,3.03
418,6031385,10068818,969,211216,3.04
420,6037153,10115204,969,219224,3.06
422,6033005,10149425,968,227231,3.07
424,6030420,10192016,968,236151,3.08
426,6028562,10242932,968,245119,3.1
428,6030021,10286672,968,254169,3.11
430,6031870,10325959,967,262305,3.13
432,6038995,10371808,967,271546,3.15
434,6044194,10426853,968,280476,3.17
436,6040161,10480442,968,289901,3.18
438,6033501,10513068,967,298178,3.19
440,6031256,10565211,968,307863,3.2
442,6028679,10619842,968,316729,3.22
444,6025926,10662501,968,325671,3.23
446,6023585,10711312,968,334007,3.24
448,6021632,10757047,968,343101,3.26
450,6024972,10803768,968,352172,3.27
452,6033106,10865451,968,361718,3.29
454,6032721,10905200,968,369873,3.3
456,6042790,10965542,968,378958,3.32
458,6048092,11007139,968,387863,3.34
460,6046180,11056788,968,396894,3.36
462,6045902,11091709,968,404877,3.37
464,6045692,11140762,968,413835,3.38
466,6044225,11186502,968,184388,3.4
468,6043252,11225970,967,8349,3.41
470,6039562,11271788,967,16731,3.42
472,6044610,11321590,967,25899,3.44
474,6045182,11370488,967,34776,3.45
476,6049089,11424054,968,43926,3.47
478,6048598,11461537,967,51903,3.48
480,6051802,11512793,967,61111,3.5
482,6054676,11567650,967,3176,3.51
484,6056842,11616483,968,12099,3.52
486,6054620,11660209,967,20467,3.54
488,6054597,11710047,967,29230,3.55
490,6055745,11752283,967,38074,3.56
492,6052670,11805505,967,47239,3.58
494,6051643,11843304,967,55554,3.59
496,6051257,11891060,967,64753,3.61
