secs,pps,tps,gps,glst,bpc
470,1471038,18366036,5196,7,0.785
472,1468706,18465977,5200,95,0.787
474,1468442,18597542,5206,7,0.789
476,1473768,18783277,5221,5,0.792
478,1470574,18801296,5217,0,0.795
480,1471401,18816684,5209,0,0.8
482,1471044,18903777,5208,60,0.802
484,1474597,19049527,5215,0,0.806
486,1476681,19125602,5215,57,0.809
488,1473736,19190701,5212,1,0.812
490,1473023,19239672,5210,3,0.815
492,1481463,19434207,5227,108,0.819
494,1484419,19524258,5228,1,0.825
496,1482440,19631862,5230,0,0.829
