secs,pps,tps,gps,glst,bpc
326,6110455,7605282,953,761056,2.36
328,6107841,7655865,954,770469,2.38
330,6111173,7711574,954,779238,2.39
332,6106142,7752205,954,787852,2.41
334,6106215,7803215,954,797095,2.42
336,6101233,7835366,953,4197,2.43
338,6098660,7880186,953,12829,2.45
340,6104041,7926872,953,21539,2.46
342,6103333,7968246,953,30574,2.48
344,6103339,8015046,953,39846,2.49
346,6103474,8065499,953,48360,2.51
348,6102644,8098269,952,56361,2.52
350,6099768,8145870,952,65246,2.53
352,6100935,8193506,952,74186,2.55
354,6106645,8245398,953,83875,2.56
356,6104470,8290390,953,92472,2.58
358,6101716,8337596,953,101069,2.59
360,6098847,8387585,953,110467,2.61
362,6099423,8442956,953,119792,2.62
364,6095993,8489809,953,128858,2.63
366,6086981,8526122,953,137065,2.64
368,6084058,8564482,952,145499,2.66
370,6087128,8621565,953,155112,2.67
372,6088883,8672309,953,164209,2.69
374,6086114,8713763,953,173031,2.7
376,6086127,8758197,953,181898,2.72
378,6085329,8813635,953,191039,2.73
380,6086615,8861083,953,200008,2.74
382,6089269,8900863,953,208304,2.76
384,6084495,8948128,953,217412,2.77
386,6089147,8997452,953,226494,2.79
388,6085442,9050715,953,235971,2.8
390,6088277,9095894,954,245065,2.82
392,6082828,9149084,954,253934,2.83
394,6085973,9202474,954,263394,2.84
396,6084298,9245376,954,3205,2.9
398,6083626,9286462,954,11698,2.91
400,6085997,9335637,954,20437,2.93
402,6087855,9383223,954,29589,2.94
404,6095702,9432287,954,38515,2.96
406,6094797,9478576,954,47458,2.98
408,6093357,9517769,954,56080,2.99
410,6096104,9572705,954,65597,3.01
412,6094796,9615557,954,74718,3.02
414,6102281,9666873,954,83118,3.04
416,6106633,9708844,954,91963,3.06
418,6112117,9764692,954,101212,3.07
420,6115221,9817906,955,110449,3.09
422,6117401,9860861,955,119244,3.1
424,6114830,9912137,955,128227,3.12
426,6116084,9961008,955,137760,3.13
428,6118174,10011418,955,146519,3.15
430,6121754,10065631,956,155355,3.17
432,6128730,10107516,955,164008,3.19
434,6133660,10153812,955,172871,3.2
436,6136105,10205804,955,182103,3.22
438,6144833,10247245,955,191063,3.24
440,6147898,10298805,955,200012,3.25
442,6152696,10357456,956,209115,3.27
444,6154679,10404906,956,218356,3.29
446,6156184,10457196,956,227364,3.3
448,6155517,10501409,956,236161,3.32
450,6157692,10553177,956,245893,3.33
452,6158860,10599658,956,255352,3.35
454,6159940,10654723,957,263775,3.36
456,6157950,10698293,956,272379,3.38
458,6161645,10741880,957,281738,3.39
460,6161468,10797171,957,291408,3.41
462,6160181,10851865,957,300088,3.42
464,6158215,10891994,957,308899,3.44
466,6160283,10945150,957,318563,3.45
468,6169020,10998466,957,327954,3.47
470,6169898,11047267,957,336829,3.49
472,6170335,11088980,957,345727,3.5
474,6173996,11146196,958,355182,3.52
476,6178564,11203898,958,364613,3.54
478,6185216,11245832,958,373351,3.56
480,6183253,11294237,958,382225,3.57
482,6183597,11345370,958,391276,3.58
484,6185841,11398968,959,400736,3.6
486,6189649,11439053,959,1097,3.56
488,6180148,11478244,958,9938,3.57
490,6180374,11530947,958,19361,3.58
492,6178422,11578406,958,28565,3.6
494,6180019,11631939,958,37255,3.61
496,6175781,11671431,958,46054,3.62
