secs,pps,tps,gps,glst,bpc
418,1477947,19508956,5465,6,0.727
420,1479894,19651187,5472,19,0.729
422,1477940,19668932,5467,51,0.733
424,1473939,19709977,5452,1,0.737
426,1476855,19880557,5466,0,0.741
428,1479006,20002493,5470,4,0.744
430,1479343,20038688,5461,4,0.748
432,1491719,20136759,5459,74,0.762
434,1492781,20259976,5463,0,0.766
436,1498269,20367194,5467,65,0.773
438,1505571,20541518,5479,9,0.779
440,1504267,20615466,5473,0,0.782
442,1501459,20643277,5465,5,0.784
444,1501596,20771814,5468,0,0.788
446,1509982,20953092,5481,8,0.793
448,1506955,21026728,5476,7,0.796
450,1506571,21075598,5476,4,0.799
452,1503311,21104143,5462,19,0.802
454,1502192,21194924,5464,4,0.804
456,1501471,21318905,5466,20,0.804
458,1498806,21389330,5463,5,0.807
460,1500056,21526720,5471,165,0.809
462,1497094,21586751,5462,226,0.812
464,1502484,21707503,5469,0,0.816
466,1496943,21766135,5460,18,0.818
468,1496181,21929813,5471,0,0.819
470,1493675,21945294,5460,43,0.822
472,1497172,22141352,5471,0,0.825
474,1497367,22225121,5474,199,0.83
476,1492877,22278563,5464,0,0.832
478,1494431,22442804,5473,0,0.835
480,1497268,22518424,5471,37,0.841
482,1498203,22616470,5472,3,0.845
484,1505669,22826393,5486,0,0.852
486,1505647,22956861,5492,9,0.855
488,1510792,23077057,5493,19,0.862
490,1512623,23195482,5498,91,0.865
492,1510454,23265361,5499,7,0.868
494,1510844,23300843,5490,0,0.873
496,1506491,23331199,5478,2,0.876
