secs,pps,tps,gps,glst,bpc
216,5133888,510099,88,180178,1.38
218,5139989,516378,88,190177,1.4
220,5138480,520160,88,199213,1.41
222,5130665,523220,87,209075,1.42
224,5136919,528549,88,219453,1.43
226,5138107,534172,88,229443,1.45
228,5140508,539534,88,238414,1.46
230,5141365,543864,88,248369,1.47
232,5142172,549636,88,258572,1.49
234,5151336,555008,88,268617,1.5
236,5146632,557782,88,277984,1.51
238,5146850,562663,88,288136,1.53
240,5144437,566973,88,298521,1.54
242,5148947,572504,88,308601,1.55
244,5148327,577616,88,317889,1.56
246,5148207,583390,88,328058,1.58
248,5146275,587015,88,337900,1.59
250,5145687,591944,88,223410,1.6
252,5131448,593979,87,8104,1.63
254,5135132,599567,87,18210,1.65
256,5138279,604454,87,28508,1.66
258,5139580,608599,87,38635,1.67
260,5136181,611535,87,47767,1.68
262,5137582,617739,87,57847,1.7
264,5134150,621622,87,67912,1.71
266,5134513,626729,87,78105,1.72
268,5132922,631694,87,87281,1.74
270,5132652,636173,87,97537,1.75
272,5128012,640775,87,107605,1.76
274,5133732,645458,87,117551,1.77
276,5124365,647843,87,126832,1.78
278,5123554,652934,87,136856,1.8
280,5121654,657107,87,146959,1.81
282,5121310,661836,87,156731,1.82
284,5119579,666536,87,165892,1.83
286,5116519,670176,87,175105,1.85
288,5118462,676513,87,184938,1.86
290,5118921,681599,87,194908,1.87
292,5123761,687944,87,205121,1.89
294,5117670,691626,87,214333,1.9
296,5117101,695968,87,224439,1.91
298,5112279,700640,87,234675,1.92
300,5116855,706886,87,245041,1.94
302,5112034,710235,87,254073,1.95
304,5109185,714971,87,264054,1.96
306,5105273,718832,87,274064,1.97
308,5101396,723448,87,283794,1.98
310,5101915,727731,87,293088,1.99
312,5100671,732642,87,303157,2.01
314,5105217,738083,87,313154,2.02
316,5102780,741459,87,323438,2.03
318,5101792,745817,87,332300,2.05
320,5101244,749556,87,342208,2.06
322,5106612,755590,87,352609,2.07
324,5105954,760673,87,362665,2.09
326,5106059,765460,87,372903,2.1
328,5105222,770552,87,382977,2.11
330,5111088,775706,87,392083,2.13
332,5114917,780947,87,402362,2.14
334,5116099,785603,87,412643,2.15
336,5116420,791238,87,422802,2.17
338,5113242,795307,87,432153,2.18
340,5116322,801155,87,442241,2.19
342,5116932,805338,87,452384,2.21
344,5120638,811449,87,462500,2.22
346,5122477,814981,87,471422,2.24
348,5121342,819760,87,481385,2.25
350,5122843,824254,87,491671,2.26
352,5123368,830054,87,501677,2.27
354,5124744,834190,87,510895,2.29
356,5126942,840382,87,1927,2.29
358,5125520,843603,87,12219,2.31
360,5124016,849274,87,22393,2.32
362,5120942,852438,87,31491,2.33
364,5123324,858279,87,41228,2.34
366,5126143,864346,87,51771,2.36
368,5128087,869718,88,61941,2.37
370,5127520,873849,87,70950,2.38
372,5126214,878457,87,81142,2.4
374,5124594,881580,87,91290,2.41
376,5126237,887475,87,101220,2.42
378,5124434,890697,87,110183,2.43
380,5127124,895993,87,120459,2.45
382,5123737,899926,87,130649,2.46
384,5119829,903092,87,140775,2.47
386,5119341,907487,87,149726,2.48
388,5119840,911902,87,159821,2.5
390,5119294,916777,87,169807,2.51
392,5119002,920731,87,179524,2.52
394,5117132,924449,87,188376,2.53
396,5119930,929931,87,198525,2.55
398,5120195,935520,87,208684,2.56
400,5117661,938724,87,218761,2.57
402,5115646,943623,87,227703,2.58
404,5112593,947444,87,236631,2.6
406,5114029,952801,87,246662,2.61
408,5115085,957287,87,257028,2.62
410,5114872,963028,87,267245,2.63
412,5112333,966237,87,276323,2.65
414,5111354,971553,87,286722,2.66
416,5114630,975771,87,296742,2.67
418,5115022,980516,87,306703,2.69
420,5111972,984975,87,315827,2.7
422,5116609,990477,87,325870,2.71
424,5117176,995277,87,336167,2.73
426,5119036,999770,87,502,2.74
428,5113117,1003107,87,9476,2.75
430,5109696,1006336,87,18616,2.76
432,5110839,1011445,87,28877,2.77
434,5110928,1017210,87,39189,2.78
436,5109493,1021480,87,49637,2.8
438,5107214,1025232,87,58760,2.81
440,5108570,1030078,87,69173,2.82
442,5109181,1033718,87,79400,2.83
444,5109596,1038031,87,89620,2.85
446,5107098,1042019,87,98841,2.86
448,5108311,1047016,87,109339,2.87
450,5109491,1052322,87,119820,2.89
452,5109718,1056691,87,130266,2.9
454,5106003,1060266,87,139189,2.91
456,5107391,1065629,87,149310,2.92
458,5108025,1071681,87,159357,2.94
460,5110027,1077249,87,169428,2.95
462,5107314,1081063,87,178499,2.96
464,5112666,1087539,87,188831,2.98
466,5114225,1092412,87,198821,2.99
468,5116182,1097561,87,208517,3.01
470,5115324,1100837,87,217552,3.02
472,5118047,1106497,87,4372,3.02
474,5116316,1110756,87,14629,3.03
476,5115616,1114960,87,24491,3.04
478,5118815,1119597,87,34209,3.06
480,5118015,1121850,87,43566,3.07
482,5117093,1125760,87,53519,3.08
484,5114962,1131157,87,63643,3.1
486,5116791,1135446,87,73762,3.11
488,5115359,1139473,87,82324,3.12
490,5116426,1144568,87,92324,3.13
492,5114939,1148684,87,102475,3.15
494,5115021,1153580,87,112592,3.16
496,5115499,1158926,87,121888,3.17
