secs,pps,tps,gps,glst,bpc
535,3272484,2385981,439,3218,1.730
540,3268773,2409808,439,3436,1.745
545,3269616,2433897,440,3548,1.761
550,3260732,2444159,439,129,1.771
555,3255548,2465369,439,239,1.785
560,3260178,2486553,438,470,1.804
565,3251549,2500822,438,560,1.816
570,3252143,2520144,437,877,1.831
575,3244473,2539110,437,926,1.843
580,3245617,2555731,437,1174,1.859
585,3242210,2575573,437,1439,1.874
590,3237313,2591180,436,1264,1.885
595,3231977,2607993,436,970,1.900
600,3230126,2623118,435,1231,1.914
605,3220690,2635724,434,1342,1.924
610,3226738,2655792,434,1528,1.944
615,3225736,2676494,434,1877,1.960
620,3220692,2691679,434,1949,1.972
625,3214141,2716971,434,1852,1.984
630,3212559,2737949,434,2181,1.999
635,3207010,2754077,433,2435,2.011
640,3206305,2778833,434,2588,2.026
645,3207660,2799629,434,2804,2.043
650,3199959,2815331,433,2976,2.054
655,3193769,2834186,433,3031,2.066
660,3194515,2850100,433,3257,2.079
665,3193764,2867424,432,3528,2.096
670,3192772,2890818,432,3671,2.113
675,3190249,2905940,432,3873,2.125
680,3192460,2929194,432,176,2.110
685,3191636,2951592,432,323,2.126
690,3184954,2967790,432,459,2.138
695,3183790,2988960,432,652,2.151
700,3189559,3008375,432,889,2.170
705,3189413,3023399,431,1084,2.186
710,3189729,3042916,431,1582,2.202
715,3186816,3059439,431,1837,2.216
720,3184217,3072311,430,2012,2.228
725,3180886,3092787,430,2094,2.242
730,3175857,3113503,430,2483,2.254
735,3178941,3132929,430,2761,2.272
740,3176812,3151925,430,2893,2.286
745,3176414,3174230,430,3024,2.300
750,3176007,3196019,430,3043,2.315
755,3169048,3206882,429,3296,2.325
760,3164636,3221878,429,3602,2.337
765,3159863,3236339,429,3559,2.348
770,3154595,3254676,428,3765,2.362
775,3153688,3277344,428,4108,2.375
780,3149376,3291506,428,4465,2.387
785,3149132,3314399,428,4635,2.402
790,3148610,3333722,428,4777,2.416
795,3147188,3347210,427,4958,2.432
800,3145886,3366966,427,5328,2.447
805,3151085,3388118,427,5485,2.464
810,3151508,3404869,427,5731,2.480
815,3154179,3426101,427,5652,2.498
820,3153653,3445966,427,5944,2.513
825,3148687,3461687,427,163,2.548
830,3146017,3475927,426,192,2.562
835,3141563,3491818,426,414,2.572
840,3138710,3511514,426,666,2.586
845,3138529,3530716,426,1202,2.600
850,3137312,3546285,426,1377,2.615
855,3136244,3570218,426,1692,2.630
860,3137813,3591238,426,1834,2.646
865,3137163,3606471,425,1976,2.662
870,3134747,3630412,426,2032,2.675
875,3130769,3645484,425,250,2.646
880,3130474,3660712,425,460,2.661
885,3129106,3684129,425,740,2.676
890,3126612,3705010,425,626,2.690
895,3122235,3726178,425,452,2.700
900,3116456,3744135,425,417,2.710
905,3116335,3769505,425,595,2.726
910,3119975,3791352,425,872,2.740
915,3118505,3805430,425,1210,2.757
920,3117709,3825208,425,1288,2.771
925,3117884,3844143,425,1608,2.786
930,3117049,3859100,424,1978,2.799
935,3116854,3879552,425,1780,2.815
940,3117958,3894106,424,1675,2.830
945,3115044,3911889,424,1922,2.845
950,3112917,3931694,424,2121,2.857
955,3109916,3946850,424,2268,2.869
960,3110848,3969418,424,2149,2.885
965,3109379,3990648,424,2326,2.899
970,3109296,4004391,423,2484,2.911
975,3110088,4024501,423,2581,2.930
980,3114899,4045584,423,2777,2.949
985,3114505,4061517,423,2827,2.963
990,3116011,4084036,423,3107,2.980
