secs,pps,tps,gps,glst,bpc
900,3852672,9171527,519,2445,4.438
905,3852110,9225388,519,2797,4.462
910,3853580,9272101,519,3124,4.487
915,3854496,9323200,519,3400,4.512
920,3854327,9379329,519,3619,4.537
925,3850211,9431559,519,3909,4.558
930,3850119,9484815,520,4186,4.582
935,3848545,9532173,519,4472,4.605
940,3849561,9584355,519,4805,4.629
945,3849720,9638995,520,5124,4.656
950,3850572,9691666,520,5359,4.680
955,3850793,9745887,520,5714,4.705
960,3852447,9789821,520,6155,4.732
965,3850790,9843551,520,6430,4.754
970,3851083,9894846,520,6738,4.780
975,3851740,9944681,520,7068,4.804
980,3853105,10000391,520,7305,4.831
985,3853049,10044606,520,7819,4.856
990,3853295,10093840,520,8218,4.879
