secs,pps,tps,gps,glst,bpc
485,1896013,1764950,402,7320,1.132
490,1892656,1783264,402,8616,1.143
495,1892415,1797727,401,10002,1.154
500,1891403,1819513,402,11202,1.166
505,1897244,1836718,402,12480,1.180
510,1897253,1855989,402,13826,1.192
515,1897696,1872774,402,15201,1.204
520,1894313,1890305,402,16565,1.214
525,1891937,1906340,401,18027,1.223
530,1889104,1922072,401,19164,1.233
535,1891250,1942084,401,20323,1.247
540,1889213,1961384,401,21386,1.257
545,1887374,1980089,402,22515,1.267
550,1885393,2001770,402,23793,1.277
555,1883574,2019472,402,25130,1.287
560,1880888,2035622,402,26533,1.297
565,1876944,2052554,402,27856,1.306
570,1877522,2070599,402,29263,1.317
575,1885546,2091654,402,262,1.336
580,1882801,2110867,402,1619,1.347
585,1882463,2127421,402,2954,1.357
590,1878628,2144305,402,4221,1.367
595,1874522,2162006,402,5502,1.375
600,1871001,2176222,401,6906,1.384
605,1866339,2193473,401,8207,1.392
610,1864803,2210345,401,9522,1.402
615,1866026,2228215,401,10829,1.415
620,1866911,2245593,401,12173,1.427
625,1866020,2264481,401,13425,1.438
630,1868269,2283687,401,14794,1.449
635,1867566,2299068,401,16121,1.462
640,1867739,2317828,401,17428,1.474
645,1868447,2337710,401,18613,1.486
650,1868822,2352853,401,19965,1.497
655,1869413,2370196,401,21366,1.509
660,1871939,2387583,401,22718,1.522
665,1870601,2405918,401,23986,1.533
670,1870311,2421066,401,25355,1.544
675,1873668,2439413,401,26762,1.559
680,1872478,2455087,400,28194,1.569
685,1874080,2470077,400,29536,1.582
690,1872077,2488645,400,30958,1.592
695,1870472,2504452,400,32126,1.602
700,1870158,2520705,400,33446,1.613
705,1867645,2538010,400,34584,1.623
710,1868996,2554516,400,35818,1.636
715,1865424,2572907,400,36794,1.644
720,1861018,2590898,400,37893,1.652
725,1864078,2608774,400,39204,1.666
730,1865958,2628608,400,40527,1.679
735,1865026,2645142,400,41871,1.690
740,1863755,2662400,400,43322,1.700
745,1864875,2679282,400,44611,1.711
750,1862278,2696167,400,46061,1.721
755,1861752,2711005,400,211,1.733
760,1857248,2727629,399,1620,1.740
765,1855720,2744020,399,183,1.757
770,1856517,2761894,399,1522,1.769
775,1855940,2781631,399,2864,1.780
780,1854873,2798442,399,4193,1.790
785,1856448,2818401,400,5491,1.803
790,1856653,2835761,400,6793,1.814
795,1854669,2853421,400,8120,1.824
800,1854067,2870511,399,9319,1.835
805,1854059,2890720,400,10318,1.847
810,1856525,2907409,400,11553,1.860
815,1854974,2924518,399,12726,1.870
820,1854611,2941111,399,14143,1.881
825,1857989,2960779,399,15431,1.897
830,1855428,2977744,399,16718,1.905
835,1854818,2996683,400,17286,1.916
840,1862643,3038774,401,17711,1.936
845,1872050,3090259,403,18184,1.957
850,1878693,3142602,405,18549,1.975
855,1883533,3192500,407,18972,1.993
860,1890987,3244519,409,19385,2.012
865,1895144,3292635,411,19965,2.028
870,1900560,3347737,414,20454,2.046
875,1908351,3396185,415,21058,2.067
880,1918654,3448915,417,21704,2.090
885,1923137,3497695,419,22256,2.106
890,1928358,3553546,421,22660,2.124
895,1933007,3606796,423,23180,2.141
900,1937148,3655779,425,23718,2.158
905,1947145,3711636,427,24168,2.180
910,1951494,3765747,429,24571,2.198
915,1956380,3819594,431,25013,2.215
920,1964404,3871881,433,25520,2.236
925,1968534,3928389,434,25910,2.253
930,1970961,3978341,436,26478,2.268
935,1977433,4035528,438,26931,2.287
940,1982956,4089854,440,27487,2.306
945,1988334,4139898,441,61,2.324
950,1990194,4194937,443,491,2.340
955,1996670,4247738,445,952,2.359
960,2002039,4300722,446,1476,2.378
965,2005501,4355170,448,1999,2.395
970,2007430,4406335,449,2535,2.409
975,2011738,4458640,451,3171,2.427
980,2016521,4513994,452,3704,2.445
985,2024505,4567645,454,4141,2.468
990,2030404,4620588,455,4722,2.487
