secs,pps,tps,gps,glst,bpc
740,3014567,1123097,79,5129,3.139
745,3017080,1131376,79,5761,3.163
750,3014276,1138486,79,6420,3.181
755,3015629,1145581,79,7115,3.203
760,3014893,1152101,79,7801,3.224
765,3013317,1159858,79,636,3.223
770,3013824,1167794,79,1278,3.244
775,3012173,1175009,79,1931,3.263
780,3012524,1182216,79,2604,3.285
785,3013732,1189983,79,3264,3.307
790,3013292,1198038,79,3898,3.328
795,3011352,1206532,79,624,3.334
800,3010593,1212107,79,1340,3.353
805,3011428,1219086,79,2000,3.374
810,3010846,1226339,79,2655,3.396
815,3010790,1235135,79,3281,3.416
820,3011427,1242222,79,3956,3.437
825,3011659,1249656,79,4629,3.459
830,3011781,1257337,79,5286,3.481
835,3012129,1265620,79,5947,3.503
840,3010576,1272714,79,6641,3.521
845,3009046,1279197,79,7333,3.541
850,3006631,1284455,79,633,3.538
855,3005289,1290985,79,1271,3.558
860,3002667,1294680,79,1969,3.575
865,3000591,1301522,79,2559,3.594
870,2999472,1308873,79,3253,3.613
875,2997906,1315462,79,3915,3.632
880,2998064,1323781,79,4563,3.653
885,2998430,1331971,79,5202,3.675
890,2996643,1339068,79,5891,3.692
895,2995193,1346811,79,6542,3.712
900,2994899,1354319,79,7212,3.732
905,2994147,1362040,79,7887,3.751
910,2994458,1371488,79,8473,3.773
915,2994635,1379780,79,9122,3.794
920,2997455,1387047,79,646,3.801
925,2996304,1396550,79,1243,3.822
930,2996065,1403711,79,1891,3.842
935,2994665,1411513,79,2539,3.861
940,2995393,1418936,79,3186,3.883
945,2995747,1427035,79,3836,3.904
950,2993331,1433363,79,4501,3.922
955,2993762,1440003,79,5179,3.943
960,2992765,1448462,79,5813,3.963
965,2993018,1456016,79,6464,3.983
970,2992260,1463771,79,7126,4.002
975,2992165,1471603,79,7789,4.023
980,2992404,1479236,79,8447,4.044
985,2992620,1486497,79,9142,4.065
990,2992933,1493372,79,9835,4.086
