secs,pps,tps,gps,glst,bpc
850,4669771,4906807,584,3848,4.816
855,4668505,4934709,584,4799,4.842
860,4664000,4963207,584,5690,4.865
865,4663822,4989066,584,6659,4.895
870,4670980,5018964,584,7653,4.930
875,4675718,5045722,584,8690,4.963
880,4673562,5073595,584,9324,4.989
885,4675674,5105952,584,10116,5.020
890,4672128,5133975,584,10979,5.045
895,4675816,5161694,584,11958,5.077
900,4679284,5190710,584,12647,5.109
905,4679949,5217895,584,13622,5.139
910,4681122,5248513,584,14232,5.168
915,4681396,5279266,584,15138,5.196
920,4686705,5309326,584,16041,5.231
925,4692622,5338112,584,16569,5.263
930,4695341,5364668,584,17495,5.297
935,4693687,5385418,584,18534,5.323
940,4695104,5408398,583,19282,5.352
945,4692291,5430472,583,20246,5.378
950,4691202,5459241,583,20601,5.405
955,4688198,5487157,583,21383,5.430
960,4688719,5517201,583,22188,5.458
965,4689632,5545664,583,22740,5.490
970,4689707,5574335,583,23626,5.517
975,4691955,5602331,583,24238,5.549
980,4691902,5632909,583,25009,5.576
985,4693195,5661806,583,25438,5.607
990,4695820,5691272,583,25939,5.637
