secs,pps,tps,gps,glst,bpc
485,3017949,1807111,381,8426,1.776
490,3015006,1824156,380,8768,1.793
495,3015606,1843579,380,9080,1.811
500,3011364,1863256,381,9326,1.827
505,3005851,1882534,381,9429,1.842
510,3003153,1904191,381,9652,1.859
515,2999422,1922831,381,9876,1.874
520,2997379,1943075,381,10155,1.890
525,2994732,1960603,381,129,1.908
530,2997658,1978739,381,415,1.927
535,3001696,1995700,381,655,1.948
540,3004517,2014631,381,789,1.968
545,3016626,2033550,381,1055,1.994
550,3015523,2052751,381,1180,2.011
555,3018037,2071392,381,1424,2.030
560,3018388,2089623,381,1723,2.050
565,3018187,2106575,381,2079,2.067
570,3019106,2125287,381,2278,2.087
575,3025802,2143253,381,2680,2.109
580,3024973,2161101,381,2955,2.127
585,3022031,2180199,381,3134,2.144
590,3019315,2199727,381,3362,2.159
595,3028413,2217798,381,3531,2.185
600,3023347,2238818,381,3635,2.200
605,3023950,2257452,381,88,2.240
610,3033167,2275992,381,323,2.267
615,3035473,2295083,381,668,2.288
620,3042852,2313886,381,924,2.311
625,3041310,2332063,381,1314,2.328
630,3039073,2349526,381,1611,2.346
635,3037236,2367737,381,1907,2.363
640,3035391,2386346,381,2213,2.380
645,3036822,2403153,381,2555,2.399
650,3038596,2420883,381,2808,2.420
655,3035783,2437459,381,3137,2.436
660,3037378,2454922,381,3433,2.455
665,3046258,2472129,380,3739,2.482
670,3045085,2488888,380,4158,2.499
675,3053964,2506732,380,4433,2.524
680,3057384,2523472,380,4814,2.543
685,3059519,2540599,380,5052,2.566
690,3064100,2559103,380,5232,2.589
695,3062643,2577447,380,5455,2.607
700,3068716,2599150,380,5526,2.631
705,3071307,2616362,380,5800,2.651
710,3075445,2634174,380,6148,2.671
715,3079863,2651986,380,6433,2.697
720,3081934,2667557,380,6792,2.715
725,3079258,2687585,380,7052,2.733
730,3079283,2701995,380,7399,2.752
735,3078600,2719484,380,7758,2.771
740,3074281,2737738,380,7957,2.786
745,3067939,2754611,380,8257,2.798
750,3067899,2773031,380,8445,2.817
755,3071586,2790455,379,8880,2.839
760,3077801,2807498,379,9268,2.861
765,3080032,2822732,379,9739,2.884
770,3078751,2843324,379,9950,2.902
775,3082632,2862344,379,10106,2.925
780,3079535,2879801,379,10421,2.939
785,3081786,2896654,379,41,2.954
790,3081130,2916804,379,247,2.971
795,3079342,2936166,379,539,2.988
800,3083591,2954297,379,836,3.009
805,3081019,2971808,379,1037,3.028
810,3079481,2989536,379,40,3.052
815,3079445,3007677,379,287,3.073
820,3076837,3025387,379,660,3.089
825,3079058,3044793,379,875,3.110
830,3078401,3063618,379,1147,3.127
835,3083385,3082558,379,1367,3.152
840,3079014,3103482,379,1579,3.167
845,3077053,3122383,379,1852,3.182
850,3077446,3139087,379,2173,3.202
855,3077229,3157670,379,2369,3.220
860,3075012,3177532,379,2528,3.236
865,3071501,3194161,379,2855,3.253
870,3073013,3210162,379,3179,3.272
875,3067810,3230941,379,3500,3.288
880,3070654,3248119,379,3806,3.309
885,3074731,3264126,379,4160,3.331
890,3072964,3281589,379,4406,3.350
895,3074344,3302258,379,4662,3.368
900,3069816,3320673,379,4962,3.384
905,3073958,3339547,379,5197,3.408
910,3080224,3357959,379,5482,3.433
915,3078008,3375972,379,172,3.427
920,3077391,3391732,379,580,3.445
925,3078668,3411618,379,785,3.465
930,3078010,3430718,379,1032,3.483
935,3076514,3447656,379,1429,3.499
940,3075845,3466828,379,1749,3.518
945,3077234,3484396,379,1941,3.538
950,3074127,3501681,379,2345,3.552
955,3079792,3520131,379,2713,3.577
960,3080937,3539802,379,2923,3.597
965,3080350,3559528,379,3160,3.616
970,3080569,3575540,379,3531,3.632
975,3078491,3593547,379,3810,3.652
980,3078909,3615336,379,3866,3.671
985,3083425,3632550,379,4229,3.692
