secs,pps,tps,gps,glst,bpc
380,2209275,1141844,285,7419,1.008
385,2214850,1156973,285,7581,1.025
390,2213563,1173073,285,136,1.038
395,2207437,1187081,285,279,1.048
400,2204359,1203236,285,435,1.059
405,2205848,1218151,285,672,1.074
410,2213784,1231652,285,901,1.090
415,2219387,1246785,285,1058,1.106
420,2220245,1261294,285,1285,1.120
425,2222059,1276061,285,1540,1.134
430,2224041,1289322,285,1782,1.148
435,2231207,1305347,285,1982,1.165
440,2234842,1318948,284,111,1.184
445,2232089,1332734,284,339,1.196
450,2238893,1346710,284,519,1.214
455,2237704,1361070,284,743,1.226
460,2244373,1375307,284,1024,1.243
465,2240725,1389593,284,1255,1.255
470,2237055,1404575,284,1399,1.266
475,2234915,1417948,284,1683,1.278
480,2238280,1433063,284,1879,1.294
485,2235486,1447822,284,2067,1.306
490,2235311,1462182,284,2360,1.319
495,2235507,1478063,284,2357,1.332
500,2235876,1493626,284,2642,1.345
505,2232996,1502148,284,2707,1.357
510,2228323,1513297,283,3048,1.368
515,2229467,1528162,283,3332,1.382
520,2228462,1541875,283,3588,1.395
525,2224367,1555113,283,3792,1.406
530,2221303,1568143,283,4084,1.417
535,2221972,1583357,283,4320,1.430
540,2223775,1598208,283,4538,1.445
545,2219445,1611079,283,4781,1.456
550,2221051,1624602,283,4998,1.469
555,2216966,1639694,283,5212,1.481
560,2212164,1655939,283,5336,1.492
565,2208438,1667573,282,112,1.495
570,2203052,1678414,282,233,1.504
575,2206574,1692508,282,611,1.519
580,2201645,1705878,282,640,1.529
585,2191408,1716392,281,390,1.536
590,2192401,1729830,281,277,1.530
595,2198983,1745158,281,456,1.548
600,2200138,1759989,281,729,1.561
605,2204786,1774213,282,886,1.577
610,2201550,1789928,282,1066,1.589
615,2196830,1803759,282,1300,1.598
620,2193530,1819583,282,1455,1.609
625,2194900,1833136,281,1681,1.622
630,2188702,1848108,282,1812,1.631
635,2188817,1861178,281,2093,1.644
640,2189943,1876206,281,2270,1.658
645,2194571,1890674,281,2499,1.674
650,2194316,1903348,281,2548,1.686
655,2192192,1913051,281,2836,1.698
660,2188042,1927008,281,3132,1.709
665,2189279,1939051,281,3450,1.721
670,2190314,1953227,281,3583,1.735
675,2188875,1968789,281,3700,1.747
680,2187996,1980335,280,4042,1.759
685,2185848,1994413,280,4263,1.771
690,2185144,2009458,280,4299,1.783
695,2188152,2022544,280,4448,1.797
700,2186651,2034222,280,4731,1.810
705,2185707,2049030,280,4806,1.822
710,2184326,2065290,280,4974,1.834
715,2182407,2079067,280,4981,1.845
720,2177341,2090782,280,5060,1.854
725,2176615,2105269,280,5358,1.866
730,2176400,2120054,280,5566,1.878
735,2172676,2133363,280,5826,1.889
740,2177086,2147519,280,6088,1.903
745,2178926,2160780,280,6153,1.919
750,2175832,2171463,280,6324,1.929
755,2175058,2187140,280,6447,1.942
760,2174117,2197822,279,6622,1.954
765,2173405,2213158,279,6792,1.966
770,2171123,2228154,280,136,1.977
775,2166308,2235992,279,102,1.985
780,2163361,2248552,279,120,1.994
785,2158889,2259641,279,196,2.004
790,2160939,2277264,279,248,2.018
795,2158329,2292038,279,339,2.028
800,2158973,2307071,279,533,2.041
805,2156929,2321763,279,729,2.053
810,2155059,2334722,279,837,2.063
815,2152873,2347990,279,1110,2.074
820,2151649,2363930,279,1263,2.086
825,2149694,2378687,279,1435,2.097
830,2150798,2392059,279,1655,2.110
835,2150740,2405476,279,1872,2.123
840,2147411,2417605,279,2142,2.132
845,2149759,2432077,279,2392,2.147
850,2147508,2447404,279,2550,2.157
855,2148529,2462255,279,2709,2.171
860,2148092,2477219,279,2951,2.183
865,2145956,2490242,279,3188,2.194
870,2144770,2506632,279,3311,2.205
875,2147460,2521937,279,223,2.230
880,2148131,2536640,279,398,2.243
885,2147029,2550727,279,576,2.256
890,2145538,2564329,279,793,2.266
895,2144323,2577775,279,979,2.278
900,2143877,2592078,279,1188,2.291
905,2142768,2607103,279,1388,2.302
910,2142241,2621006,279,1585,2.314
915,2139536,2634330,279,1711,2.323
920,2137541,2644616,279,2158,2.333
925,2136880,2656071,278,2309,2.347
930,2138230,2669249,278,139,2.356
935,2136566,2683905,278,316,2.368
940,2134964,2699391,278,259,2.378
945,2135830,2717139,279,349,2.392
950,2134207,2730056,279,381,2.402
955,2133573,2739748,278,663,2.414
960,2136092,2754678,278,980,2.431
965,2138626,2773144,279,1090,2.444
970,2137532,2788185,279,1126,2.456
975,2139270,2803521,279,1323,2.471
980,2137433,2818827,279,1423,2.482
985,2137198,2832185,279,1702,2.494
990,2137130,2845990,279,1968,2.508
