secs,pps,tps,gps,glst,bpc
415,888764,77011,37,346241,0.412
420,893158,78968,37,367034,0.419
425,894086,79456,37,388764,0.422
430,889505,80088,37,408300,0.427
435,889269,81021,37,429981,0.431
440,888448,81792,37,451133,0.436
445,887772,82247,37,471991,0.440
450,884844,82921,37,495656,0.445
455,884588,83929,37,516265,0.450
460,882695,84779,37,538741,0.454
465,883478,85744,37,560602,0.458
470,883827,86775,37,582343,0.464
475,884580,87804,37,603304,0.469
480,884028,88632,37,7888,0.471
485,882441,89550,37,27940,0.475
490,886757,90567,37,48230,0.481
495,885981,91394,37,67344,0.487
500,890328,92520,37,91753,0.494
505,890955,92820,37,108043,0.498
510,885949,93312,36,6228,0.502
515,886849,94423,36,28812,0.507
520,886326,95271,36,51551,0.512
525,886645,96247,36,73253,0.517
530,885868,96626,36,95044,0.521
535,885633,98163,36,116094,0.526
540,887558,99301,37,138073,0.533
545,889203,101030,37,159953,0.538
550,894222,102089,37,182233,0.545
555,894101,103107,37,200681,0.551
560,895234,104200,37,221438,0.556
565,894798,105166,37,241957,0.561
570,892891,105918,37,263881,0.565
575,893705,106997,37,289255,0.571
580,895605,107789,37,311860,0.575
585,894448,108683,37,335564,0.581
590,894581,109731,37,357816,0.585
595,894226,110538,37,380523,0.591
600,894707,111501,37,402493,0.596
605,894687,112389,37,423431,0.601
610,893475,112752,37,443523,0.604
615,892510,113607,37,469220,0.609
620,892996,114624,37,491250,0.614
625,892899,115372,37,510524,0.619
630,894064,116430,37,532711,0.625
635,893388,117375,37,557444,0.629
640,892231,117740,37,578697,0.633
645,889475,118262,36,600949,0.636
650,888956,119151,36,618583,0.641
655,888731,119618,36,641922,0.645
660,889613,121228,37,6880,0.648
665,886148,121252,36,28529,0.651
670,886427,122318,36,49679,0.656
675,886240,123899,37,68582,0.661
680,887044,124914,37,88365,0.666
685,887036,125990,37,6903,0.671
690,886418,126931,37,27109,0.675
695,885759,127842,37,49023,0.680
700,886489,128844,37,74668,0.685
705,887731,129757,37,100744,0.691
710,889510,130749,37,124036,0.697
715,889029,131140,37,146509,0.701
720,888218,131915,37,166600,0.706
725,886404,132621,36,182757,0.710
730,888105,133628,36,205040,0.716
735,888305,134652,37,224418,0.721
740,888457,135652,37,245410,0.726
745,887922,136600,37,268964,0.731
750,887084,137519,37,289746,0.735
755,886472,138379,37,312976,0.739
760,885594,138740,36,335080,0.743
765,886736,140275,37,355333,0.749
770,886771,141345,37,5033,0.753
775,885813,142189,37,27081,0.757
780,885399,143186,37,45923,0.762
785,886456,144328,37,66226,0.767
790,885275,145109,37,86295,0.772
795,885232,146129,37,105136,0.776
800,884539,147094,37,126333,0.780
805,884476,147962,37,146785,0.785
810,887212,149045,37,169285,0.791
815,887780,150725,37,190616,0.798
820,888009,151816,37,210256,0.803
825,887121,152607,37,229508,0.807
830,887751,153025,37,247905,0.812
835,887805,154011,37,271153,0.817
840,887016,155452,37,3299,0.810
845,888439,156467,37,25783,0.816
850,888297,157457,37,45899,0.821
855,887636,157839,37,66388,0.825
860,887040,158655,37,88296,0.830
865,890254,160343,37,109876,0.837
870,890431,161372,37,130203,0.842
875,892104,162434,37,152691,0.849
880,894101,164153,37,172769,0.855
885,892899,165017,37,192376,0.859
890,892224,165394,37,215490,0.863
895,891661,166214,37,236728,0.868
900,893389,167195,37,257600,0.873
905,893695,168213,37,278176,0.879
910,892621,169013,37,299261,0.883
915,891758,169367,37,319762,0.886
920,891621,170196,37,343064,0.892
925,893555,171770,37,366064,0.899
930,892888,172143,37,387562,0.903
935,893375,173127,37,408703,0.908
940,892518,173912,37,427993,0.912
945,891642,174260,37,449470,0.915
950,894129,175649,37,469307,0.923
955,894171,176713,37,489801,0.928
960,894247,177698,37,510150,0.933
965,895098,178709,37,529286,0.938
970,895319,179586,37,549158,0.943
975,894524,179963,37,569494,0.947
980,893584,180678,37,592402,0.951
985,893517,181616,37,614782,0.956
990,895105,183486,37,647256,0.964
