secs,pps,tps,gps,glst,bpc
395,7239755,1754722,447,981305,3.425
400,7233502,1774577,447,2748,3.462
405,7225022,1795747,446,31384,3.503
410,7221390,1815761,446,59626,3.543
415,7219398,1836384,446,88022,3.585
420,7220374,1858752,446,116427,3.629
425,7220878,1877900,446,145033,3.672
430,7215230,1897978,446,173497,3.712
435,7215631,1920630,446,201450,3.755
440,7214363,1942017,446,230305,3.798
445,7225086,1965442,446,259175,3.846
450,7218383,1986697,446,287488,3.886
455,7215529,2009750,446,315856,3.928
460,7211152,2030268,446,343058,3.967
465,7212924,2053966,446,370290,4.012
470,7212400,2076992,446,398198,4.054
475,7213741,2099879,446,424836,4.099
480,7212534,2121518,446,452160,4.139
485,7210709,2142997,446,480584,4.183
490,7209329,2165982,446,507976,4.224
495,7209362,2187909,446,535181,4.267
500,7210950,2210353,446,563018,4.313
505,7202963,2231877,446,590238,4.350
510,7208500,2254163,446,617884,4.395
515,7204559,2274715,446,646223,4.436
520,7199526,2296391,446,673609,4.477
525,7201997,2317932,446,700551,4.520
530,7202542,2340400,446,727708,4.564
535,7204015,2361609,446,755747,4.607
540,7198386,2382883,446,783247,4.646
545,7201007,2404936,446,810007,4.691
550,7204434,2426004,446,838316,4.736
555,7207048,2448830,446,865806,4.781
560,7206698,2471934,446,892693,4.824
565,7204104,2493300,446,919855,4.864
570,7203076,2515920,446,946980,4.906
575,7208817,2539143,446,974522,4.954
580,7211016,2555611,446,6,4.995
585,7205576,2576257,446,26574,5.037
590,7200053,2598665,446,53626,5.076
595,7198453,2620037,446,80993,5.117
600,7196970,2642296,446,108921,5.159
605,7190580,2661879,445,137289,5.198
610,7194222,2683583,445,165664,5.243
615,7194852,2705599,445,193351,5.287
620,7193904,2727300,445,220459,5.328
625,7191997,2750479,445,245569,5.371
630,7189450,2773592,446,26483,5.503
635,7188768,2795270,446,26805,5.517
640,7187331,2817231,446,54860,5.560
645,7188274,2839691,446,83330,5.604
650,7185535,2861332,446,109680,5.646
655,7186868,2885517,446,136154,5.690
660,7180550,2908217,446,162758,5.729
665,7180639,2928980,446,189059,5.770
670,7181326,2952444,446,216203,5.815
675,7180976,2974173,446,243979,5.858
680,7180601,2994914,446,271244,5.901
685,7180336,3015281,446,299129,5.944
690,7182904,3039661,446,325408,5.989
695,7182732,3063903,446,351051,6.032
700,7187246,3085915,446,378099,6.079
705,7188043,3105718,446,404937,6.121
710,7187680,3125745,446,433132,6.166
715,7187388,3149661,446,460161,6.210
720,7192679,3169930,446,486862,6.257
725,7196707,3193732,446,514102,6.304
730,7198283,3214122,446,543432,6.348
735,7197942,3236233,446,572577,6.392
740,7195870,3258916,446,600401,6.434
745,7197283,3280995,446,629134,6.479
750,7195693,3299052,446,655543,6.520
755,7194400,3322817,446,682128,6.563
760,7200805,3343861,446,710444,6.611
765,7198698,3365114,446,739358,6.653
770,7198793,3387450,446,768288,6.696
775,7195374,3409871,446,796369,6.737
780,7193354,3430007,445,824507,6.778
785,7193985,3452672,446,851055,6.822
790,7194312,3474461,446,879518,6.865
795,7195287,3498226,446,906549,6.910
800,7194313,3519464,446,933701,6.952
805,7191996,3540940,446,962040,6.992
810,7188729,3561648,445,989836,7.033
815,7182373,3581221,445,24981,7.069
820,7184354,3603656,445,54064,7.113
825,7181115,3623677,445,82517,7.154
830,7180601,3645170,445,110929,7.198
835,7187964,3666293,445,139202,7.247
840,7185930,3687288,445,167249,7.289
845,7188359,3710304,445,192908,7.335
850,7192801,3733472,445,219436,7.382
855,7199370,3754842,445,247522,7.432
860,7202413,3779898,445,274516,7.479
865,7199680,3799840,445,301231,7.520
870,7197518,3822273,445,328026,7.561
875,7195737,3842830,445,356419,7.602
880,7192388,3865416,445,383096,7.642
885,7192519,3886206,445,408448,7.686
890,7194822,3910066,445,434916,7.731
895,7196519,3933770,445,459561,7.777
900,7191960,3956192,445,485884,7.815
905,7192124,3979287,445,514232,7.859
910,7187615,4001622,445,540759,7.897
915,7186565,4023030,445,567455,7.939
920,7182508,4042634,445,595784,7.978
925,7182457,4063115,445,623907,8.020
930,7180873,4082790,445,652416,8.062
935,7178206,4104014,445,680422,8.103
940,7175891,4124411,445,709523,8.143
945,7177070,4146649,445,737047,8.188
950,7177642,4168407,445,764446,8.231
955,7177424,4189232,445,791525,8.274
960,7174217,4211182,445,818581,8.314
965,7173694,4233901,445,845978,8.356
970,7173866,4253763,445,873389,8.400
975,7175120,4276549,445,902144,8.445
980,7175298,4298019,445,930603,8.488
985,7173464,4321477,445,958679,8.530
990,7175817,4341163,445,986499,8.572
