secs,pps,tps,gps,glst,bpc
765,5962003,2219567,295,1909717,5.474
770,5952089,2228175,295,15362,5.495
775,5951741,2242510,295,74474,5.530
780,5953707,2257676,295,132492,5.567
785,5951676,2271280,295,189805,5.601
790,5950689,2286287,295,248058,5.636
795,5950657,2299671,295,306581,5.670
800,5950096,2313015,295,366526,5.707
805,5947873,2325552,295,426292,5.739
810,5949067,2340769,295,483397,5.776
815,5950779,2355654,295,541906,5.812
820,5951033,2372321,295,597686,5.849
825,5953709,2386360,295,654128,5.887
830,5954661,2403107,295,710627,5.923
835,5955113,2418072,295,769643,5.959
840,5954148,2431002,295,828155,5.994
845,5954418,2445717,295,886954,6.031
850,5952844,2459371,295,945876,6.063
855,5953901,2473175,295,1005000,6.100
860,5952294,2486919,295,1064776,6.134
865,5949965,2499556,295,1124846,6.169
870,5951287,2514769,295,1181817,6.204
875,5953619,2530482,295,1239545,6.243
880,5950479,2544333,295,1298552,6.274
885,5954002,2559452,295,1357842,6.314
890,5951857,2574416,295,1417175,6.348
895,5950714,2588383,295,1476752,6.382
900,5955119,2604086,295,1536448,6.420
905,5954584,2616124,295,1597835,6.455
910,5949704,2627437,294,1655668,6.486
915,5948304,2642668,294,1713090,6.521
920,5950703,2658211,294,1769625,6.559
925,5950796,2671123,294,1829522,6.594
930,5953276,2685646,294,1888228,6.632
935,5953247,2699618,294,1947024,6.668
940,5953553,2710598,294,2008055,6.703
945,5952429,2724503,294,2068622,6.738
950,5951268,2734753,294,5321,6.768
955,5947158,2748031,294,64885,6.803
960,5947367,2761642,294,124571,6.840
965,5947622,2775166,294,184250,6.874
970,5947450,2790528,294,242488,6.911
975,5947444,2805684,294,300568,6.947
980,5951012,2822405,294,358078,6.984
985,5949634,2836234,294,418493,7.020
990,5951213,2851303,294,476753,7.057
