secs,pps,tps,gps,glst,bpc
465,1014575,518907,106,1920,0.569
470,1018519,523320,106,2240,0.578
475,1024416,529815,106,2420,0.587
480,1023384,535893,106,2658,0.593
485,1029938,542396,107,2895,0.602
490,1039579,548084,107,3105,0.614
495,1036293,552540,106,3212,0.619
500,1036648,558507,106,3426,0.625
505,1033473,563537,106,3671,0.629
510,1037790,569788,107,3878,0.638
515,1034561,575779,107,4138,0.642
520,1035982,580364,106,4410,0.650
525,1035711,586458,107,4598,0.656
530,1034783,592311,107,4843,0.662
535,1033576,597381,107,5045,0.667
540,1034718,603262,107,5309,0.674
545,1034383,609301,107,5554,0.680
550,1032759,613686,106,5873,0.685
555,1030368,618568,106,160,0.686
560,1027275,623030,106,216,0.690
565,1026946,628945,106,438,0.696
570,1024043,634632,106,630,0.700
575,1021625,637535,106,835,0.705
580,1018496,642150,106,145,0.700
585,1017063,648185,106,376,0.705
590,1020647,654072,106,637,0.714
595,1018326,658768,106,906,0.718
600,1016735,665264,106,1106,0.723
605,1021446,670970,106,1412,0.732
610,1023538,677079,106,1672,0.739
615,1022336,681601,106,1943,0.745
620,1020477,686580,106,2175,0.749
625,1024195,692155,106,2461,0.758
630,1022357,698251,106,2712,0.763
635,1019324,702492,106,3004,0.766
640,1018308,707347,106,3212,0.771
645,1019293,714252,106,3279,0.778
650,1017061,719893,106,3499,0.783
655,1018335,724323,106,3782,0.790
660,1017245,730472,106,4017,0.795
665,1014943,736473,106,4253,0.800
670,1014229,739523,106,4502,0.804
675,1013004,744994,106,4714,0.810
680,1017844,749219,106,5004,0.819
685,1018942,754183,106,5220,0.826
690,1017079,760024,106,5423,0.831
695,1022043,764413,106,5701,0.841
700,1020683,768776,106,5992,0.846
705,1018061,773278,106,6233,0.850
710,1015203,777868,106,6440,0.853
715,1016514,783628,106,6726,0.861
720,1015253,788779,106,7018,0.865
725,1015525,794248,106,7253,0.870
730,1014935,798604,105,7524,0.877
735,1015890,804540,105,7768,0.884
740,1013063,809133,105,7993,0.888
745,1010613,815198,105,8187,0.891
750,1008240,819401,105,8426,0.895
755,1007389,824359,105,8663,0.900
760,1006877,830686,105,125,0.905
765,1007032,836454,105,257,0.911
770,1009015,841191,105,389,0.919
775,1007665,845841,105,619,0.924
780,1006372,853224,105,843,0.929
785,1004653,859581,106,1019,0.933
790,1003277,864822,106,1214,0.937
795,1006519,870727,106,1407,0.947
800,1004902,876720,106,1603,0.951
805,1004827,881608,106,1854,0.957
810,1003395,887357,106,2108,0.962
815,1008652,893258,106,2267,0.972
820,1010344,899446,106,2502,0.979
825,1010506,902637,106,2827,0.986
830,1007953,908383,106,3113,0.990
835,1006850,913279,106,3392,0.994
840,1006584,920692,106,3571,1.0001
845,1004553,925416,106,3818,1.004
850,1005628,930182,106,4103,1.011
855,1003975,936106,106,4330,1.015
860,1007143,940455,106,4625,1.024
865,1004931,944768,105,160,1.033
870,1007204,950576,105,392,1.041
875,1005679,955431,105,651,1.046
880,1007991,961495,105,887,1.054
885,1005864,967247,105,1114,1.059
890,1004672,971996,105,1388,1.063
895,1005052,976727,105,1675,1.069
900,1003403,982255,105,1926,1.073
905,1003106,986622,105,2175,1.078
910,1000779,989168,105,2490,1.083
915,998613,993608,105,2722,1.086
920,999970,998281,105,156,1.092
925,998437,1002749,105,478,1.096
930,998163,1008876,105,723,1.101
935,998084,1014831,105,966,1.107
940,997054,1019543,105,1223,1.112
945,995001,1023686,105,1463,1.116
950,995632,1030046,105,1753,1.122
955,994361,1036414,105,1956,1.127
960,994798,1044028,105,2164,1.133
965,994555,1048859,105,2392,1.139
970,994958,1055305,105,2561,1.145
975,995570,1060303,105,2871,1.151
980,993910,1065529,105,3111,1.156
