secs,pps,tps,gps,glst,bpc
315,30008772,2707781,5320,2011,6.389
320,29934121,2744996,5315,1928,6.505
325,30128658,2783907,5314,3108,6.619
330,30134588,2831421,5310,2401,6.754
335,30011602,2870540,5309,980,6.835
340,29980039,2921200,5311,1027,6.921
345,29803175,2961780,5313,1113,6.986
350,29638774,3001607,5313,1847,7.053
355,29532309,3050790,5313,2996,7.126
360,29968302,3079678,5312,4068,7.275
365,29868963,3137664,5310,4895,7.418
370,29898076,3166264,5308,5854,7.493
375,30027353,3214605,5306,8419,7.626
380,30064322,3250597,5301,10721,7.715
385,30182896,3279651,5300,12017,7.865
390,29996603,3338774,5300,12296,7.954
395,30061066,3369282,5302,13614,8.037
400,30118236,3428399,5302,14228,8.118
405,30036920,3458248,5303,14955,8.239
410,30217486,3516802,5302,15785,8.371
415,30266764,3546379,5302,16293,8.492
420,30189773,3595858,5303,15464,8.601
425,30143904,3635525,5303,16426,8.674
430,30009114,3673278,5301,13471,8.753
435,29822646,3724026,5304,7003,8.807
440,29915501,3782191,5303,7339,8.876
445,29869781,3812444,5304,7616,9.021
450,29983360,3861601,5304,9062,9.142
455,30035370,3898485,5301,10359,9.250
460,30118104,3949354,5303,9900,9.389
465,30083025,3989778,5305,9834,9.486
470,30105971,4028775,5304,10826,9.580
475,30542933,4068821,5306,11358,9.802
480,30485430,4115942,5303,13078,9.913
485,30362880,4153135,5301,13653,9.991
490,30339137,4207343,5308,847,10.064
495,30165937,4256100,5308,1441,10.129
500,30080924,4285000,5307,2052,10.188
505,30117954,4324941,5308,2619,10.291
510,30184120,4383141,5307,3571,10.434
515,30067603,4410519,5305,5793,10.486
520,29965143,4447771,5303,7374,10.546
525,29800830,4494717,5301,8462,10.591
530,29720185,4522978,5299,10501,10.653
535,29560786,4569845,5297,11924,10.711
540,29604422,4609001,5297,12750,10.795
545,29460241,4658298,5298,11577,10.874
550,29786688,4698030,5299,11911,11.036
555,29682593,4745808,5298,13311,11.152
560,29669430,4785850,5299,13191,11.233
565,29664406,4836468,5301,13661,11.344
570,29704650,4876090,5302,14091,11.414
575,29650169,4917368,5304,14370,11.535
580,29527407,4965071,5303,16525,11.592
585,29448844,5004794,5304,15458,11.659
590,29349688,5045305,5305,11542,11.713
595,29230588,5095114,5306,12036,11.767
600,29090282,5134609,5307,12742,11.805
605,29081085,5182071,5305,13654,11.876
610,29069375,5210722,5305,14463,11.974
615,29242378,5268671,5304,15396,12.128
620,29325389,5296454,5303,17406,12.267
625,29287403,5344483,5302,18349,12.390
630,29463954,5383114,5301,18915,12.513
635,29491942,5411990,5301,17080,12.645
640,29488686,5469517,5300,18337,12.730
645,29447006,5498509,5300,19295,12.828
650,29365675,5557367,5300,17284,12.900
655,29387251,5586963,5301,15025,12.993
660,29306020,5615247,5290,815,13.212
665,29230307,5664057,5290,1857,13.289
670,29283676,5693338,5290,1750,13.396
675,29265076,5751395,5290,2704,13.519
680,29230332,5779128,5288,3748,13.576
685,29376798,5819199,5289,3502,13.721
690,29277130,5868883,5290,1460,13.789
695,29319186,5908173,5290,2753,13.899
700,29244256,5957612,5291,3698,13.975
705,29118582,5995807,5290,4721,14.031
710,29047072,6035953,5291,4625,14.086
715,29089365,6086722,5293,199,14.162
720,29014548,6134736,5292,0,14.291
725,29002753,6169543,5297,1035,14.360
730,28908983,6227458,5297,2222,14.420
735,28854103,6256264,5296,3363,14.487
740,28809951,6319796,5300,402,14.649
745,28750279,6349544,5301,660,14.711
750,28729819,6399061,5302,1141,14.787
755,28701678,6438848,5302,2095,14.873
760,28663302,6488158,5303,2327,14.961
765,28624810,6556581,5311,90,15.024
770,28650079,6600345,5315,65,15.116
775,28712009,6624885,5311,599,15.245
780,28717192,6682852,5311,1589,15.356
785,28722136,6712265,5311,340,15.462
790,28749446,6771709,5312,880,15.569
795,28740282,6810952,5312,422,15.676
800,28710462,6849826,5312,1898,15.745
805,28709530,6887680,5311,1275,15.847
810,28725723,6946519,5312,548,15.955
815,28720040,6975648,5312,811,16.037
820,28685315,7015690,5312,1337,16.125
825,28742324,7064023,5312,3003,16.246
830,28903720,7091193,5311,4646,16.407
835,28892420,7148994,5310,4708,16.544
840,29048866,7220248,5320,27,16.508
845,29094200,7266423,5326,725,16.600
850,29129996,7314692,5325,980,16.698
855,29061785,7354532,5326,866,16.795
860,29192875,7361732,5317,4,16.883
865,29080944,7380223,5303,1279,17.069
870,29083264,7407410,5301,3689,17.166
875,29098122,7454955,5300,4817,17.246
880,29066016,7494164,5301,3392,17.359
885,29068379,7554117,5302,2388,17.455
890,29015039,7583752,5302,1062,17.536
895,28988203,7631904,5302,566,17.588
900,29022260,7670416,5301,1791,17.722
905,28989744,7709647,5302,3663,17.821
910,29103616,7758818,5302,4118,17.966
915,29029946,7797575,5302,5617,18.044
920,28975354,7836808,5302,6760,18.093
925,28943013,7875538,5302,7297,18.175
930,28966515,7925190,5303,8293,18.296
935,29042349,7966504,5304,8804,18.405
940,29023695,8016544,5305,9005,18.515
945,29040202,8054585,5305,9281,18.618
950,28935094,8104899,5306,9327,18.670
955,29019892,8143695,5306,10482,18.809
960,29125260,8193766,5307,11118,18.939
965,29151193,8232151,5306,11545,19.086
970,29327201,8282038,5307,11239,19.311
975,29284802,8310250,5306,11385,19.368
980,29352860,8357640,5306,12278,19.524
985,29436386,8413137,5310,1610,19.647
990,29425071,8453167,5311,2262,19.740
