secs,pps,tps,gps,glst,bpc
4924,301669,360917598,4171,2185,8.114
4926,301638,361046020,4171,3438,8.116
4928,301562,361196183,4171,5234,8.117
4930,301493,361349175,4171,7253,8.119
4932,301479,361501948,4171,8817,8.122
4934,301442,361652905,4171,10506,8.124
4936,301342,361801152,4171,13033,8.125
4938,301293,361950036,4171,14629,8.127
4940,301228,362077520,4171,16790,8.128
4942,301184,362226436,4171,18543,8.130
4944,301073,362380225,4171,19619,8.130
4946,301047,362532011,4171,21009,8.133
4948,301002,362686009,4171,22316,8.135
4950,300935,362834144,4171,24334,8.137
4952,300948,362986409,4171,25620,8.140
4954,300999,363144461,4172,109,8.237
4956,300903,363296542,4172,1536,8.239
4958,300887,363446654,4172,2826,8.242
4960,300844,363596910,4172,4343,8.244
4962,300764,363725004,4172,5979,8.245
4964,300726,363880770,4172,6758,8.247
4966,300663,364025587,4172,440,8.211
4968,300576,364174873,4172,2454,8.212
4970,300500,364324002,4172,3844,8.214
4972,300432,364475942,4172,5527,8.215
4974,300413,364606414,4172,6713,8.218
4976,300415,364757585,4172,8235,8.221
4978,300355,364905990,4172,10422,8.223
4980,300321,365054185,4172,12475,8.225
4982,300314,365178074,4171,15657,8.228
4984,300282,365327954,4171,17493,8.231
4986,300286,365482563,4172,19296,8.234
4988,300275,365631849,4172,20892,8.237
4990,300209,365785696,4172,22331,8.238
4992,300186,365903922,4171,611,8.241
4994,300198,366054457,4171,2312,8.244
4996,300161,366204164,4171,3529,8.246
4998,300175,366357538,4171,382,8.209
5000,300115,366513382,4172,712,8.210
5002,300087,366660560,4172,3467,8.213
5004,299969,366810516,4172,5235,8.213
5006,299891,366962316,4172,6667,8.214
5008,299831,367116643,4172,7952,8.215
5010,299763,367268186,4172,502,8.201
5012,299792,367420441,4172,2371,8.202
5014,299778,367548605,4172,3826,8.207
5016,299699,367699820,4172,6028,8.209
5018,299717,367844346,4172,298,8.046
5020,299621,368000253,4172,21,8.047
5022,299608,368153159,4172,1585,8.050
5024,299685,368305595,4172,3086,8.055
5026,299621,368454951,4172,4494,8.057
5028,299634,368606531,4172,5508,8.060
5030,299605,368736498,4172,6675,8.062
5032,299610,368891008,4172,8151,8.066
5034,299576,369044392,4172,9423,8.068
5036,299551,369196289,4172,11182,8.071
5038,299479,369348159,4172,9423,8.072
5040,299386,369501071,4172,10942,8.072
5042,299332,369649122,4172,10087,8.074
5044,299274,369822041,4172,5138,8.077
5046,299217,369972091,4172,7387,8.078
5048,299181,370122431,4172,8818,8.080
5050,299093,370244365,4172,1596,7.985
5052,298998,370394424,4172,3127,7.986
5054,298930,370544371,4172,4017,7.987
5056,298874,370666131,4172,7197,7.989
5058,298784,370816037,4172,8714,7.989
5060,298736,370963711,4172,10143,7.991
5062,298726,371112954,4172,11699,7.994
5064,298843,371238882,4172,13828,8.001
5066,298813,371389892,4172,15078,8.003
5068,298822,371536666,4172,16585,8.006
5070,298747,371684966,4172,18753,8.007
5072,298686,371836339,4172,20135,8.009
5074,298643,372004394,4172,342,8.015
5076,298664,372152865,4172,2896,8.018
5078,298650,372303715,4172,5008,8.022
5080,298548,372455971,4172,6653,8.022
5082,298488,372609596,4172,7643,8.024
5084,298395,372760178,4172,9498,8.025
5086,298420,372914189,4172,10804,8.028
5088,298311,373063801,4172,12613,8.029
5090,298239,373192114,4172,14354,8.030
5092,298188,373342280,4172,16000,8.031
5094,298111,373493114,4172,17366,8.032
5096,298122,373641797,4172,18596,8.036
5098,298323,373791432,4172,19844,8.045
5100,298267,373919018,4172,22370,8.046
5102,298239,374072420,4172,24135,8.048
5104,298229,374222146,4172,26674,8.051
5106,298167,374371601,4172,28358,8.053
5108,298144,374560635,4172,1077,8.049
5110,298079,374712987,4172,2724,8.051
5112,297992,374833657,4172,1111,8.066
5114,297920,374983611,4172,2877,8.067
5116,297857,375132602,4172,4806,8.069
5118,297806,375282487,4172,6629,8.070
5120,297726,375436004,4172,8119,8.072
5122,297697,375563810,4172,9885,8.074
5124,297619,375712909,4172,11792,8.075
5126,297543,375863839,4172,13676,8.076
5128,297445,376013716,4172,15678,8.077
5130,297373,376139753,4172,627,8.009
5132,297327,376288786,4172,2211,8.011
5134,297304,376441167,4172,4071,8.014
5136,297296,376592147,4172,5857,8.016
5138,297235,376742702,4172,7527,8.018
5140,297143,376893216,4172,9021,8.019
5142,297082,377042890,4172,11002,8.020
5144,297022,377171207,4172,12132,8.021
5146,296947,377322612,4172,13679,8.023
5148,296977,377469186,4172,15735,8.026
5150,296907,377620817,4172,17104,8.028
5152,296888,377770771,4172,19031,8.031
5154,296799,377924573,4172,20236,8.031
5156,296712,378074231,4172,21842,8.032
5158,296653,378202544,4172,24052,8.033
5160,296614,378353786,4172,25314,8.035
5162,296609,378501450,4172,27630,8.039
5164,296584,378650036,4172,28839,8.041
5166,296546,378772670,4172,1011,8.043
5168,296511,378922189,4172,3171,8.045
5170,296434,379071068,4172,5337,8.046
5172,296337,379220395,4172,16,8.122
5174,296256,379383632,4172,2140,8.123
5176,296250,379529791,4172,4328,8.125
5178,296262,379678879,4172,6941,8.129
5180,296173,379832407,4172,8723,8.130
5182,296177,379984974,4172,10684,8.133
5184,296104,380137746,4172,12059,8.134
5186,296114,380268551,4172,13375,8.137
5188,296030,380420637,4172,15422,8.138
5190,295991,380570439,4172,17091,8.140
5192,295986,380718595,4172,18870,8.144
5194,295964,380870762,4172,20729,8.145
5196,295966,381020422,4172,22715,8.149
5198,295911,381176409,4172,23720,8.151
5200,295904,381328128,4172,25336,8.154
5202,295938,381479269,4172,27047,8.158
5204,295891,381608857,4172,24227,8.159
5206,295812,381760643,4172,25467,8.160
5208,295744,381913636,4172,26865,8.162
5210,295668,382055314,4172,1074,8.163
5212,295667,382178845,4172,4359,8.166
5214,295566,382321977,4172,6965,8.166
5216,295688,382473485,4172,8568,8.173
5218,295661,382624773,4172,10226,8.175
5220,295570,382773844,4172,12022,8.176
5222,295550,382928060,4172,13203,8.179
5224,295513,383057455,4172,15019,8.180
5226,295430,383210157,4172,14096,8.181
5228,295383,383356874,4172,16043,8.183
5230,295441,383506066,4172,18245,8.188
5232,295356,383654790,4172,20244,8.189
5234,295283,383807997,4172,21452,8.190
5236,295218,383963267,4172,22915,8.191
5238,295165,384114159,4172,24702,8.193
5240,295102,384243410,4172,26424,8.194
5242,295048,384392241,4172,28348,8.196
5244,294972,384541121,4172,30075,8.197
5246,295024,384688083,4172,1174,8.201
5248,295012,384839100,4172,2850,8.204
5250,294950,384968537,4172,5009,8.205
5252,294907,385113594,4172,641,8.326
5254,295008,385264625,4172,2897,8.330
5256,294994,385413652,4172,4534,8.334
5258,294952,385564882,4172,5940,8.336
5260,294868,385692846,4172,8155,8.337
5262,294820,385843678,4172,9876,8.339
5264,294733,385989212,4172,12215,8.340
5266,294708,386136922,4172,14153,8.342
5268,294702,386265317,4172,15868,8.345
5270,294643,386414850,4172,17118,8.346
5272,294554,386565648,4172,18810,8.347
5274,294498,386711320,4172,1806,8.347
5276,294440,386862824,4172,3893,8.349
5278,294405,387015598,4172,978,8.307
5280,294397,387142083,4172,2866,8.311
5282,294302,387291076,4172,4709,8.311
5284,294282,387444141,4172,6488,8.314
5286,294200,387596862,4172,8090,8.315
5288,294119,387749339,4172,9712,8.316
5290,294028,387896083,4172,12554,8.316
5292,293940,388047168,4172,14651,8.317
5294,293902,388173804,4172,16313,8.319
5296,293936,388318478,4172,18328,8.323
5298,293834,388469808,4172,19978,8.323
5300,293742,388622037,4172,21424,8.324
5302,293694,388772088,4172,23119,8.326
5304,293704,388900639,4172,24833,8.329
5306,293662,389051497,4172,26576,8.331
5308,293664,389200760,4172,28436,8.334
5310,293627,389351674,4172,30500,8.335
5312,293578,389505922,4172,31932,8.338
5314,293530,389668172,4172,1097,8.340
5316,293487,389818100,4172,3267,8.341
5318,293430,389968668,4172,5353,8.343
5320,293347,390118341,4172,7188,8.344
5322,293271,390269868,4172,8451,8.345
5324,293210,390422304,4172,10429,8.346
5326,293176,390547654,4172,12622,8.348
5328,293180,390691404,4172,15038,8.351
5330,293094,390842732,4172,17355,8.352
5332,292997,390993918,4172,18900,8.353
5334,292990,391144292,4172,20822,8.356
5336,292952,391298743,4172,22877,8.357
5338,292886,391428442,4172,24202,8.359
5340,292817,391575400,4172,25745,8.360
5342,292816,391719091,4172,28276,8.363
5344,292747,391837909,4172,681,8.390
5346,292674,391986510,4172,2331,8.391
5348,292594,392146023,4172,414,8.306
5350,292524,392297924,4172,2214,8.308
5352,292556,392446236,4172,4227,8.312
5354,292493,392571369,4172,6677,8.313
5356,292508,392716675,4172,9001,8.316
5358,292458,392876675,4172,584,8.227
5360,292373,393028513,4172,2383,8.228
5362,292279,393175887,4172,3946,8.228
5364,292199,393327578,4172,5995,8.229
5366,292168,393478456,4172,8184,8.231
5368,292199,393631317,4172,9785,8.235
5370,292164,393783747,4172,11329,8.237
5372,292081,393914795,4172,13256,8.238
5374,292008,394063267,4172,14266,8.239
5376,292011,394211801,4172,17021,8.242
5378,291962,394358688,4172,19378,8.244
5380,291924,394506756,4172,21965,8.246
5382,291885,394636334,4172,24163,8.248
5384,291840,394781378,4172,605,8.215
5386,291755,394933021,4172,2368,8.215
5388,291687,395080400,4172,4048,8.217
5390,291648,395190489,4172,1241,8.215
5392,291618,395342432,4172,2706,8.217
5394,291569,395458259,4172,2220,8.218
5396,291539,395610854,4172,3961,8.220
5398,291490,395763239,4172,5473,8.223
5400,291420,395913851,4172,7168,8.224
5402,291351,396043969,4172,9106,8.225
5404,291301,396194405,4172,11301,8.226
5406,291265,396344541,4172,13242,8.228
5408,291242,396497995,4172,15365,8.231
5410,291210,396647730,4172,16952,8.233
5412,291107,396799964,4172,18882,8.233
5414,291036,396949998,4172,20012,8.234
5416,290952,397101263,4172,16720,8.235
5418,291056,397230195,4172,18684,8.241
5420,291026,397381213,4172,20687,8.243
5422,291035,397531250,4172,21877,8.246
5424,290981,397683857,4172,23206,8.248
5426,290930,397826232,4172,117,8.249
5428,290848,397979923,4172,1562,8.250
5430,290913,398109324,4172,3543,8.255
5432,290873,398260705,4172,4497,8.257
5434,290811,398408630,4172,6739,8.258
5436,290831,398552449,4172,8490,8.261
5438,290806,398681768,4172,10055,8.264
5440,290720,398829129,4172,12423,8.265
5442,290624,398977259,4172,14561,8.265
5444,290542,399138009,4172,73,8.306
5446,290557,399289409,4172,2037,8.309
5448,290501,399438691,4172,3293,8.311
5450,290431,399587498,4172,4973,8.312
5452,290357,399739153,4172,6454,8.313
5454,290372,399890569,4172,8398,8.317
5456,290331,400016271,4172,10534,8.318
5458,290354,400165043,4172,12767,8.322
5460,290353,400314984,4172,14039,8.325
5462,290297,400463428,4172,15828,8.327
5464,290230,400586969,4172,18643,8.328
5466,290134,400735039,4172,20991,8.328
5468,290074,400884401,4172,23113,8.329
5470,290030,401035159,4172,24841,8.331
5472,289966,401163363,4172,26195,8.332
5474,290027,401316768,4172,28192,8.337
5476,289982,401467330,4172,30319,8.339
5478,289955,401621709,4172,31791,8.341
5480,289894,401776008,4172,227,8.342
5482,289823,401929637,4172,2142,8.343
5484,289773,402078600,4172,4140,8.345
5486,289695,402229843,4172,5866,8.346
5488,289640,402386328,4172,6903,8.347
5490,289567,402537692,4172,9277,8.348
5492,289558,402688943,4172,10999,8.351
5494,289469,402838449,4172,12183,8.352
5496,289468,402965168,4172,13660,8.354
5498,289392,403118226,4172,4645,8.355
5500,289364,403270897,4172,6267,8.357
5502,289309,403419487,4172,8422,8.359
5504,289247,403572501,4172,10281,8.360
5506,289282,403723188,4172,12243,8.364
5508,289210,403875233,4172,13692,8.365
5510,289417,404029742,4172,15087,8.374
5512,289357,404178536,4172,17010,8.376
5514,289448,404340210,4172,628,8.500
5516,289362,404493155,4172,2234,8.501
5518,289371,404642705,4172,3332,8.504
5520,289295,404794940,4172,4920,8.505
5522,289218,404946211,4172,6480,8.506
5524,289170,405098651,4172,8348,8.508
5526,289159,405224968,4172,10266,8.510
5528,289101,405374712,4172,12068,8.512
5530,289042,405524536,4172,13720,8.513
5532,288988,405673286,4172,15433,8.515
5534,288911,405824651,4172,15085,8.516
5536,288828,405987916,4172,596,8.490
5538,288837,406137578,4172,2244,8.494
5540,288763,406285624,4172,4576,8.495
5542,288693,406439351,4172,6237,8.495
5544,288655,406591331,4172,8100,8.497
5546,288626,406741812,4172,9856,8.499
5548,288577,406868279,4172,11813,8.501
5550,288490,407018075,4172,13738,8.502
5552,288409,407170454,4172,15682,8.503
5554,288379,407318027,4172,17895,8.504
5556,288323,407442730,4172,19886,8.506
5558,288285,407593582,4172,21539,8.508
5560,288261,407743956,4172,23338,8.510
5562,288267,407895222,4172,25468,8.513
5564,288244,408046006,4172,27847,8.516
5566,288202,408199062,4172,29477,8.518
5568,288148,408347060,4172,31028,8.518
5570,288168,408475930,4172,32621,8.523
5572,288141,408656804,4172,469,8.525
5574,288161,408807937,4172,2340,8.529
5576,288124,408938115,4173,4192,8.531
5578,288069,409084508,4172,6714,8.532
5580,287986,409233426,4172,8666,8.533
5582,287949,409384348,4172,10464,8.535
5584,287924,409533930,4172,13137,8.537
5586,287868,409663488,4172,14590,8.538
5588,287934,409810373,4172,15871,8.543
5590,287964,409955808,4172,19156,8.547
5592,287984,410106018,4172,21364,8.551
5594,287977,410231585,4172,23934,8.554
5596,288011,410381602,4172,674,8.681
5598,287987,410531423,4172,2845,8.683
5600,287909,410678777,4172,4889,8.684
5602,287919,410829047,4172,6328,8.687
5604,288030,410957514,4172,7391,8.693
5606,287960,411110249,4172,8934,8.695
5608,287906,411257740,4172,11714,8.696
5610,287916,411408118,4172,13281,8.699
5612,287977,411557476,4172,14806,8.704
5614,287935,411708266,4172,16821,8.706
5616,287889,411838474,4172,18194,8.708
5618,287869,411986210,4172,20424,8.710
5620,287831,412123454,4172,3029,8.669
5622,287805,412270242,4172,5890,8.671
5624,287907,412415113,4172,9055,8.677
5626,287899,412537830,4172,1435,8.670
5628,287894,412687557,4172,3331,8.672
5630,287843,412839225,4172,5644,8.674
5632,287833,413074454,4172,667,8.622
5634,287759,413240594,4173,1064,8.573
5636,287750,413390565,4173,2948,8.575
5638,287710,413537528,4173,4606,8.578
5640,287646,413662106,4173,7119,8.578
5642,287650,413811075,4173,8896,8.581
5644,287591,413963611,4173,10079,8.583
5646,287701,414114533,4173,11691,8.589
5648,287660,414259875,4173,13346,8.591
5650,287667,414413041,4173,15223,8.595
5652,287703,414565935,4173,16775,8.598
5654,287713,414694347,4173,18297,8.602
5656,287671,414845031,4173,20560,8.603
5658,287628,414994485,4173,21941,8.605
5660,287619,415144321,4173,24267,8.608
5662,287619,415294023,4173,26101,8.611
5664,287629,415444245,4173,27438,8.614
5666,287569,415574333,4173,28796,8.616
5668,287504,415725702,4173,29806,8.617
5670,287464,415914746,4173,1892,8.618
5672,287424,416068299,4173,2512,8.620
5674,287382,416218286,4173,4231,8.622
5676,287309,416371189,4173,5882,8.623
5678,287272,416521664,4173,7523,8.625
5680,287236,416674469,4173,8725,8.627
5682,287226,416829637,4173,10209,8.629
5684,287210,416982663,4173,11965,8.632
5686,287127,417135566,4173,13773,8.633
5688,287175,417292572,4173,1675,8.668
5690,287123,417442397,4173,3893,8.669
5692,287059,417571313,4173,5467,8.670
5694,287018,417722625,4173,7467,8.672
5696,286925,417873859,4173,8888,8.672
5698,286864,418023639,4173,10776,8.674
5700,286819,418176273,4173,599,8.659
5702,286734,418324610,4173,2569,8.660
5704,286713,418471087,4173,5127,8.662
5706,286695,418599262,4173,7014,8.664
5708,286641,418751437,4173,9094,8.666
5710,286613,418937111,4173,1540,8.638
5712,286572,419088130,4173,3466,8.640
5714,286524,419205889,4173,1828,8.602
5716,286442,419358536,4173,3346,8.603
5718,286396,419508976,4173,5012,8.604
5720,286353,419656702,4173,7282,8.606
5722,286321,419784245,4173,9359,8.608
5724,286242,419934489,4173,11126,8.609
5726,286184,420080502,4173,12927,8.610
5728,286132,420228367,4173,14455,8.612
5730,286059,420358343,4173,15591,8.612
5732,286012,420513556,4173,17658,8.614
5734,286008,420662760,4173,19268,8.616
5736,285930,420814612,4173,20662,8.617
5738,285929,420968763,4173,22307,8.620
5740,285931,421120115,4173,23976,8.623
5742,285885,421269287,4173,25515,8.625
5744,285826,421421107,4173,26923,8.626
5746,285760,421568635,4173,29260,8.627
5748,285719,421732495,4173,407,8.564
5750,285672,421880937,4173,2544,8.566
5752,285733,422030086,4173,4773,8.570
5754,285705,422156336,4173,6753,8.573
5756,285646,422306888,4173,8988,8.574
5758,285591,422457198,4173,10369,8.575
5760,285563,422605789,4173,12050,8.578
5762,285495,422756939,4173,13434,8.579
5764,285440,422884055,4173,15664,8.580
5766,285530,423034284,4173,18086,8.585
5768,285507,423183864,4173,20603,8.588
5770,285512,423333146,4173,22092,8.591
5772,285449,423527399,4173,450,8.616
5774,285390,423677967,4173,1767,8.617
5776,285341,423828867,4173,3563,8.618
5778,285286,423992440,4174,1205,8.611
5780,285233,424144146,4174,3612,8.612
5782,285238,424293244,4174,5950,8.615
5784,285220,424442769,4174,7873,8.618
5786,285144,424572343,4174,9831,8.618
5788,285100,424767429,4174,817,8.556
5790,285116,424912200,4174,971,8.558
5792,285137,425064340,4174,2973,8.563
5794,285100,425212774,4174,4248,8.564
5796,285048,425365395,4174,5365,8.566
5798,284999,425493930,4174,6437,8.567
5800,284957,425642489,4174,8138,8.569
5802,284872,425793934,4174,10052,8.569
5804,284832,425945123,4174,11497,8.571
5806,284815,426095855,4174,13513,8.574
5808,284752,426245770,4174,15240,8.575
5810,284685,426397879,4174,16921,8.576
5812,284645,426548140,4174,18539,8.578
5814,284570,426678062,4174,20698,8.578
5816,284530,426829109,4174,23031,8.580
5818,284459,426980733,4174,24962,8.581
5820,284479,427131630,4174,26737,8.584
5822,284456,427279029,4174,28913,8.586
5824,284409,427425935,4174,2131,8.588
5826,284359,427552347,4174,4638,8.589
5828,284298,427704896,4174,6453,8.590
5830,284258,427854957,4174,8551,8.592
5832,284173,428006625,4174,10565,8.593
5834,284192,428155899,4174,12241,8.596
5836,284158,428306699,4174,14451,8.598
5838,284083,428459414,4174,16333,8.599
5840,284029,428587043,4174,17875,8.600
5842,284077,428737948,4174,19609,8.604
5844,284033,428888204,4174,21309,8.606
5846,283991,429035400,4174,23530,8.608
5848,283958,429159566,4174,25814,8.610
5850,283910,429310321,4174,27483,8.611
5852,283907,429459962,4174,28977,8.614
5854,283907,429614293,4174,30244,8.617
5856,283838,429761835,4174,776,8.674
5858,283767,429884652,4174,3269,8.675
5860,283703,430032285,4174,5456,8.676
5862,283662,430179921,4174,974,8.678
5864,283658,430328085,4174,2647,8.680
5866,283579,430480095,4174,4204,8.681
5868,283618,430608947,4174,5898,8.685
5870,283562,430754717,4174,7833,8.687
5872,283536,430905215,4174,9678,8.689
5874,283474,431055297,4174,76,8.703
5876,283421,431204695,4174,2694,8.704
5878,283350,431355685,4174,4789,8.705
5880,283326,431485073,4174,6494,8.707
5882,283321,431632737,4174,8642,8.709
5884,283252,431778980,4174,11020,8.711
5886,283203,431927379,4174,13539,8.712
5888,283138,432080533,4174,15192,8.713
5890,283114,432210947,4174,16725,8.715
5892,283214,432356795,4174,19097,8.721
5894,283154,432503013,4174,21319,8.723
5896,283116,432661331,4174,637,8.708
5898,283183,432812932,4174,1584,8.713
5900,283196,432966111,4174,3400,8.717
5902,283221,433117346,4174,5311,8.721
5904,283169,433275807,4174,1209,8.711
5906,283106,433424093,4174,3361,8.712
5908,283148,433550531,4174,5201,8.716
5910,283252,433703394,4174,6990,8.722
5912,283243,433851131,4174,9053,8.725
5914,283214,434002503,4174,10493,8.727
5916,283162,434152785,4174,12592,8.728
5918,283102,434299593,4174,14116,8.730
5920,283061,434423701,4174,1116,8.683
5922,283018,434573691,4174,3589,8.684
5924,282972,434720771,4174,4987,8.686
5926,282929,434878291,4174,647,8.667
5928,282860,435023604,4174,3713,8.668
5930,282824,435176981,4174,4776,8.670
5932,282786,435306476,4174,6792,8.672
5934,282736,435453203,4174,8388,8.673
5936,282677,435600468,4174,10068,8.674
5938,282647,435748442,4174,11444,8.677
5940,282586,435876821,4174,13606,8.677
5942,282528,436025658,4174,16010,8.678
5944,282550,436172034,4174,18696,8.682
5946,282560,436319393,4174,19946,8.685
5948,282502,436446233,4174,21215,8.686
5950,282514,436596834,4174,23221,8.690
5952,282480,436746670,4174,24887,8.692
5954,282407,436892411,4174,26374,8.693
5956,282370,437045158,4174,28222,8.694
5958,282384,437169463,4174,1024,8.632
5960,282333,437321259,4174,2941,8.634
5962,282298,437505033,4174,885,8.650
5964,282237,437633238,4174,2154,8.651
5966,282185,437783039,4174,3267,8.652
5968,282144,437935888,4174,4824,8.654
5970,282089,438087855,4174,6766,8.655
5972,282048,438233836,4174,8557,8.656
5974,281977,438380896,4174,10761,8.658
5976,281936,438533866,4174,12040,8.659
5978,281947,438661117,4174,14456,8.662
5980,281882,438811556,4174,15419,8.663
5982,281821,438960630,4174,17639,8.664
5984,281791,439109180,4174,19628,8.667
5986,281744,439237473,4174,21631,8.668
5988,281784,439383195,4174,24363,8.672
5990,281698,439528553,4174,26659,8.672
5992,281677,439655529,4174,29095,8.674
5994,281649,439799903,4173,31922,8.677
5996,281603,439950698,4173,33607,8.678
5998,281547,440057731,4173,736,8.680
6000,281456,440208227,4173,2590,8.680
6002,281385,440334722,4173,4495,8.681
6004,281393,440485852,4173,6365,8.683
6006,281315,440636565,4173,8087,8.684
6008,281361,440784841,4173,10468,8.689
6010,281384,440937709,4173,11334,8.692
6012,281337,441087347,4173,13407,8.693
6014,281274,441239565,4173,15183,8.694
6016,281272,441390824,4173,16806,8.697
6018,281276,441512885,4173,20186,8.700
6020,281327,441669976,4173,2369,8.749
